{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.2, 'shap_error': 0.017108527580199713, 'shap_norm_sq': 6.400000000000069, 'weighted_error': 1.0237364412831989, 'gamma': 0.06249999999999933}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.2, 'shap_error': 0.017119866321126314, 'shap_norm_sq': 6.400000000000069, 'weighted_error': 1.0239178611380253, 'gamma': 0.06249999999999933}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.3, 'shap_error': 0.021784580361970642, 'shap_norm_sq': 4.9000000000000385, 'weighted_error': 1.00749382641517, 'gamma': 0.18367346938775364}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.4, 'shap_error': 0.05353818307684798, 'shap_norm_sq': 3.6000000000000196, 'weighted_error': 1.0579609119229128, 'gamma': 0.4444444444444419}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.5, 'shap_error': 0.07636362224564519, 'shap_norm_sq': 2.5000000000000036, 'weighted_error': 1.036363622245648, 'gamma': 0.9999999999999981}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.6, 'shap_error': 0.11602409828953104, 'shap_norm_sq': 1.5999999999999903, 'weighted_error': 1.0237884881286794, 'gamma': 2.2500000000000133}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.7, 'shap_error': 0.17586639960005684, 'shap_norm_sq': 0.8999999999999864, 'weighted_error': 1.0118938284979693, 'gamma': 5.444444444444526}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.8, 'shap_error': 0.6852883669556668, 'shap_norm_sq': 0.3999999999999859, 'weighted_error': 1.0272055229347268, 'gamma': 16.000000000000565}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.2, 'shap_error': 0.01593817246034763, 'shap_norm_sq': 6.400000000000069, 'weighted_error': 1.005010759365558, 'gamma': 0.06249999999999933}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.3, 'shap_error': 0.02101903821258972, 'shap_norm_sq': 4.9000000000000385, 'weighted_error': 1.0033258747129867, 'gamma': 0.18367346938775364}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.4, 'shap_error': 0.033478725873795086, 'shap_norm_sq': 3.6000000000000196, 'weighted_error': 1.0128271332160401, 'gamma': 0.4444444444444419}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.5, 'shap_error': 0.05487976031837596, 'shap_norm_sq': 2.5000000000000036, 'weighted_error': 1.0148797603183741, 'gamma': 0.9999999999999981}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.6, 'shap_error': 0.09112413202857961, 'shap_norm_sq': 1.5999999999999903, 'weighted_error': 1.0127218364571453, 'gamma': 2.2500000000000133}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.7, 'shap_error': 0.13933557432142213, 'shap_norm_sq': 0.8999999999999864, 'weighted_error': 1.0051840850794447, 'gamma': 5.444444444444526}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.8, 'shap_error': 1.3675297621362432, 'shap_norm_sq': 0.3999999999999859, 'weighted_error': 1.0698456101335128, 'gamma': 16.000000000000565}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.2, 'shap_error': 0.016079198661330837, 'shap_norm_sq': 6.400000000000069, 'weighted_error': 1.0072671785812877, 'gamma': 0.06249999999999933}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.3, 'shap_error': 0.022589988968588173, 'shap_norm_sq': 4.9000000000000385, 'weighted_error': 1.011878828828981, 'gamma': 0.18367346938775364}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.4, 'shap_error': 0.031115700986411733, 'shap_norm_sq': 3.6000000000000196, 'weighted_error': 1.0075103272194266, 'gamma': 0.4444444444444419}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.5, 'shap_error': 0.05183092680762907, 'shap_norm_sq': 2.5000000000000036, 'weighted_error': 1.0118309268076275, 'gamma': 0.9999999999999981}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.6, 'shap_error': 0.11289383083101306, 'shap_norm_sq': 1.5999999999999903, 'weighted_error': 1.0223972581471157, 'gamma': 2.2500000000000133}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.7, 'shap_error': 0.1745849949116344, 'shap_norm_sq': 0.8999999999999864, 'weighted_error': 1.0116584684531562, 'gamma': 5.444444444444526}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.8, 'shap_error': 0.5812621207439166, 'shap_norm_sq': 0.3999999999999859, 'weighted_error': 1.0207038825464936, 'gamma': 16.000000000000565}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.2, 'shap_error': 0.01641034371398675, 'shap_norm_sq': 6.400000000000069, 'weighted_error': 1.0125654994237854, 'gamma': 0.06249999999999933}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.3, 'shap_error': 0.027394993565542126, 'shap_norm_sq': 4.9000000000000385, 'weighted_error': 1.0380394094123881, 'gamma': 0.18367346938775364}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.4, 'shap_error': 0.03290682065228999, 'shap_norm_sq': 3.6000000000000196, 'weighted_error': 1.0115403464676496, 'gamma': 0.4444444444444419}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.5, 'shap_error': 0.07699700684432136, 'shap_norm_sq': 2.5000000000000036, 'weighted_error': 1.0369970068443193, 'gamma': 0.9999999999999981}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.6, 'shap_error': 0.07485640594746124, 'shap_norm_sq': 1.5999999999999903, 'weighted_error': 1.0054917359766486, 'gamma': 2.2500000000000133}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.7, 'shap_error': 0.17256061277872606, 'shap_norm_sq': 0.8999999999999864, 'weighted_error': 1.0112866431634389, 'gamma': 5.444444444444526}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.8, 'shap_error': 0.33712971927745994, 'shap_norm_sq': 0.3999999999999859, 'weighted_error': 1.0054456074548401, 'gamma': 16.000000000000565}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.2, 'shap_error': 0.017268779951611784, 'shap_norm_sq': 6.400000000000069, 'weighted_error': 1.0263004792257764, 'gamma': 0.06249999999999933}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.3, 'shap_error': 0.02430432080245137, 'shap_norm_sq': 4.9000000000000385, 'weighted_error': 1.0212124132577851, 'gamma': 0.18367346938775364}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.4, 'shap_error': 0.03541139096610955, 'shap_norm_sq': 3.6000000000000196, 'weighted_error': 1.017175629673746, 'gamma': 0.4444444444444419}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.5, 'shap_error': 0.04600237040861809, 'shap_norm_sq': 2.5000000000000036, 'weighted_error': 1.0060023704086174, 'gamma': 0.9999999999999981}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.6, 'shap_error': 0.07739573331004432, 'shap_norm_sq': 1.5999999999999903, 'weighted_error': 1.0066203259155742, 'gamma': 2.2500000000000133}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.7, 'shap_error': 0.12399636468573291, 'shap_norm_sq': 0.8999999999999864, 'weighted_error': 1.0023666792279913, 'gamma': 5.444444444444526}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.8, 'shap_error': 0.37278822883476453, 'shap_norm_sq': 0.3999999999999859, 'weighted_error': 1.007674264302172, 'gamma': 16.000000000000565}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.2, 'shap_error': 0.016311484783604453, 'shap_norm_sq': 6.400000000000069, 'weighted_error': 1.0109837565376631, 'gamma': 0.06249999999999933}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.3, 'shap_error': 0.023458375780705715, 'shap_norm_sq': 4.9000000000000385, 'weighted_error': 1.0166067125838374, 'gamma': 0.18367346938775364}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.4, 'shap_error': 0.033632773372629626, 'shap_norm_sq': 3.6000000000000196, 'weighted_error': 1.0131737400884173, 'gamma': 0.4444444444444419}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.5, 'shap_error': 0.04417277445105992, 'shap_norm_sq': 2.5000000000000036, 'weighted_error': 1.004172774451059, 'gamma': 0.9999999999999981}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.6, 'shap_error': 0.10943319968200173, 'shap_norm_sq': 1.5999999999999903, 'weighted_error': 1.020859199858666, 'gamma': 2.2500000000000133}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.7, 'shap_error': 0.15106682565104096, 'shap_norm_sq': 0.8999999999999864, 'weighted_error': 1.0073388047114151, 'gamma': 5.444444444444526}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.8, 'shap_error': 0.6708844278014992, 'shap_norm_sq': 0.3999999999999859, 'weighted_error': 1.0263052767375924, 'gamma': 16.000000000000565}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.2, 'shap_error': 0.01706040449398944, 'shap_norm_sq': 6.400000000000069, 'weighted_error': 1.0229664719038303, 'gamma': 0.06249999999999933}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.3, 'shap_error': 0.022307924961548018, 'shap_norm_sq': 4.9000000000000385, 'weighted_error': 1.0103431470128708, 'gamma': 0.18367346938775364}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.4, 'shap_error': 0.031042288832986976, 'shap_norm_sq': 3.6000000000000196, 'weighted_error': 1.007345149874219, 'gamma': 0.4444444444444419}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.5, 'shap_error': 0.06944611687551962, 'shap_norm_sq': 2.5000000000000036, 'weighted_error': 1.029446116875521, 'gamma': 0.9999999999999981}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.6, 'shap_error': 0.07608073371283287, 'shap_norm_sq': 1.5999999999999903, 'weighted_error': 1.0060358816501471, 'gamma': 2.2500000000000133}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.7, 'shap_error': 0.14505335015635565, 'shap_norm_sq': 0.8999999999999864, 'weighted_error': 1.0062342888042282, 'gamma': 5.444444444444526}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.8, 'shap_error': 0.5299340647939367, 'shap_norm_sq': 0.3999999999999859, 'weighted_error': 1.0174958790496198, 'gamma': 16.000000000000565}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.2, 'shap_error': 0.016617215276847317, 'shap_norm_sq': 6.400000000000069, 'weighted_error': 1.015875444429556, 'gamma': 0.06249999999999933}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.3, 'shap_error': 0.021730531872056123, 'shap_norm_sq': 4.9000000000000385, 'weighted_error': 1.007199562414524, 'gamma': 0.18367346938775364}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.4, 'shap_error': 0.03255037372726533, 'shap_norm_sq': 3.6000000000000196, 'weighted_error': 1.0107383408863437, 'gamma': 0.4444444444444419}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.5, 'shap_error': 0.057496781099505186, 'shap_norm_sq': 2.5000000000000036, 'weighted_error': 1.0174967810995035, 'gamma': 0.9999999999999981}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.6, 'shap_error': 0.0777496476096219, 'shap_norm_sq': 1.5999999999999903, 'weighted_error': 1.0067776211598312, 'gamma': 2.2500000000000133}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.7, 'shap_error': 0.23738553988939334, 'shap_norm_sq': 0.8999999999999864, 'weighted_error': 1.0231932624286628, 'gamma': 5.444444444444526}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.8, 'shap_error': 0.31991532539181905, 'shap_norm_sq': 0.3999999999999859, 'weighted_error': 1.004369707836988, 'gamma': 16.000000000000565}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.2, 'shap_error': 0.015886780071012768, 'shap_norm_sq': 6.400000000000069, 'weighted_error': 1.004188481136198, 'gamma': 0.06249999999999933}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.3, 'shap_error': 0.021565115823961607, 'shap_norm_sq': 4.9000000000000385, 'weighted_error': 1.0062989639304558, 'gamma': 0.18367346938775364}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.4, 'shap_error': 0.048325097741807946, 'shap_norm_sq': 3.6000000000000196, 'weighted_error': 1.046231469919072, 'gamma': 0.4444444444444419}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.5, 'shap_error': 0.04532949077757872, 'shap_norm_sq': 2.5000000000000036, 'weighted_error': 1.0053294907775785, 'gamma': 0.9999999999999981}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.6, 'shap_error': 0.10360171340450322, 'shap_norm_sq': 1.5999999999999903, 'weighted_error': 1.018267428179778, 'gamma': 2.2500000000000133}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.7, 'shap_error': 0.39733402556457076, 'shap_norm_sq': 0.8999999999999864, 'weighted_error': 1.052571555715941, 'gamma': 5.444444444444526}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.8, 'shap_error': 0.4429803550738534, 'shap_norm_sq': 0.3999999999999859, 'weighted_error': 1.012061272192115, 'gamma': 16.000000000000565}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.2, 'shap_error': 0.016927581160559743, 'shap_norm_sq': 6.400000000000069, 'weighted_error': 1.0208412985689428, 'gamma': 0.06249999999999933}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.3, 'shap_error': 0.02524953806117448, 'shap_norm_sq': 4.9000000000000385, 'weighted_error': 1.0263585961108321, 'gamma': 0.18367346938775364}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.4, 'shap_error': 0.04268669586227654, 'shap_norm_sq': 3.6000000000000196, 'weighted_error': 1.0335450656901186, 'gamma': 0.4444444444444419}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.5, 'shap_error': 0.06007484928499845, 'shap_norm_sq': 2.5000000000000036, 'weighted_error': 1.020074849284997, 'gamma': 0.9999999999999981}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.6, 'shap_error': 0.10620372401941724, 'shap_norm_sq': 1.5999999999999903, 'weighted_error': 1.0194238773419624, 'gamma': 2.2500000000000133}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.7, 'shap_error': 0.23167616517998021, 'shap_norm_sq': 0.8999999999999864, 'weighted_error': 1.022144601767751, 'gamma': 5.444444444444526}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.8, 'shap_error': 0.3977464178144261, 'shap_norm_sq': 0.3999999999999859, 'weighted_error': 1.0092341511134006, 'gamma': 16.000000000000565}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.2, 'shap_error': 0.016040603737413558, 'shap_norm_sq': 6.400000000000069, 'weighted_error': 1.0066496597986068, 'gamma': 0.06249999999999933}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.3, 'shap_error': 0.024559459629048333, 'shap_norm_sq': 4.9000000000000385, 'weighted_error': 1.0226015024248207, 'gamma': 0.18367346938775364}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.4, 'shap_error': 0.03192447122264087, 'shap_norm_sq': 3.6000000000000196, 'weighted_error': 1.0093300602509427, 'gamma': 0.4444444444444419}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.5, 'shap_error': 0.05113500431981687, 'shap_norm_sq': 2.5000000000000036, 'weighted_error': 1.0111350043198157, 'gamma': 0.9999999999999981}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.6, 'shap_error': 0.08280086872457114, 'shap_norm_sq': 1.5999999999999903, 'weighted_error': 1.0090226083220308, 'gamma': 2.2500000000000133}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.7, 'shap_error': 0.14200150365228462, 'shap_norm_sq': 0.8999999999999864, 'weighted_error': 1.0056737455687865, 'gamma': 5.444444444444526}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.8, 'shap_error': 0.6655517498143774, 'shap_norm_sq': 0.3999999999999859, 'weighted_error': 1.0259719843633972, 'gamma': 16.000000000000565}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.2, 'shap_error': 0.017374909885224846, 'shap_norm_sq': 6.400000000000069, 'weighted_error': 1.0279985581635847, 'gamma': 0.06249999999999933}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.3, 'shap_error': 0.023677489962230697, 'shap_norm_sq': 4.9000000000000385, 'weighted_error': 1.0177996675721388, 'gamma': 0.18367346938775364}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.4, 'shap_error': 0.05165018808678482, 'shap_norm_sq': 3.6000000000000196, 'weighted_error': 1.053712923195269, 'gamma': 0.4444444444444419}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.5, 'shap_error': 0.13486288141984046, 'shap_norm_sq': 2.5000000000000036, 'weighted_error': 1.0948628814198438, 'gamma': 0.9999999999999981}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.6, 'shap_error': 0.10363838529829816, 'shap_norm_sq': 1.5999999999999903, 'weighted_error': 1.0182837267992422, 'gamma': 2.2500000000000133}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.7, 'shap_error': 0.24014939696793097, 'shap_norm_sq': 0.8999999999999864, 'weighted_error': 1.0237009096471694, 'gamma': 5.444444444444526}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.8, 'shap_error': 0.4268634877820041, 'shap_norm_sq': 0.3999999999999859, 'weighted_error': 1.0110539679863741, 'gamma': 16.000000000000565}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.2, 'shap_error': 0.016694404955276763, 'shap_norm_sq': 6.400000000000069, 'weighted_error': 1.0171104792844237, 'gamma': 0.06249999999999933}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.3, 'shap_error': 0.02257896118774739, 'shap_norm_sq': 4.9000000000000385, 'weighted_error': 1.0118187886888446, 'gamma': 0.18367346938775364}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.4, 'shap_error': 0.03141391334238456, 'shap_norm_sq': 3.6000000000000196, 'weighted_error': 1.008181305020364, 'gamma': 0.4444444444444419}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.5, 'shap_error': 0.10793807366134205, 'shap_norm_sq': 2.5000000000000036, 'weighted_error': 1.0679380736613449, 'gamma': 0.9999999999999981}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.6, 'shap_error': 0.08611650099656823, 'shap_norm_sq': 1.5999999999999903, 'weighted_error': 1.0104962226651404, 'gamma': 2.2500000000000133}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.7, 'shap_error': 0.1278425401877054, 'shap_norm_sq': 0.8999999999999864, 'weighted_error': 1.0030731196263123, 'gamma': 5.444444444444526}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.8, 'shap_error': 1.188590570653184, 'shap_norm_sq': 0.3999999999999859, 'weighted_error': 1.0586619106658213, 'gamma': 16.000000000000565}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.2, 'shap_error': 0.016517384830211788, 'shap_norm_sq': 6.400000000000069, 'weighted_error': 1.0142781572833879, 'gamma': 0.06249999999999933}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.3, 'shap_error': 0.024233445849807064, 'shap_norm_sq': 4.9000000000000385, 'weighted_error': 1.0208265385156177, 'gamma': 0.18367346938775364}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.4, 'shap_error': 0.03811840771143171, 'shap_norm_sq': 3.6000000000000196, 'weighted_error': 1.0232664173507229, 'gamma': 0.4444444444444419}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.5, 'shap_error': 0.04914797339494608, 'shap_norm_sq': 2.5000000000000036, 'weighted_error': 1.0091479733949467, 'gamma': 0.9999999999999981}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.6, 'shap_error': 0.0960293022976885, 'shap_norm_sq': 1.5999999999999903, 'weighted_error': 1.0149019121323053, 'gamma': 2.2500000000000133}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.7, 'shap_error': 0.3823212567280076, 'shap_norm_sq': 0.8999999999999864, 'weighted_error': 1.049814108378611, 'gamma': 5.444444444444526}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.8, 'shap_error': 0.3455323960721698, 'shap_norm_sq': 0.3999999999999859, 'weighted_error': 1.0059707747545097, 'gamma': 16.000000000000565}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.2, 'shap_error': 0.017005692818227745, 'shap_norm_sq': 6.400000000000069, 'weighted_error': 1.0220910850916451, 'gamma': 0.06249999999999933}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.3, 'shap_error': 0.025011948774097608, 'shap_norm_sq': 4.9000000000000385, 'weighted_error': 1.0250650544367474, 'gamma': 0.18367346938775364}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.4, 'shap_error': 0.0308711852324522, 'shap_norm_sq': 3.6000000000000196, 'weighted_error': 1.006960166773015, 'gamma': 0.4444444444444419}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.5, 'shap_error': 0.047645208082100494, 'shap_norm_sq': 2.5000000000000036, 'weighted_error': 1.0076452080821001, 'gamma': 0.9999999999999981}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.6, 'shap_error': 0.09088398025859881, 'shap_norm_sq': 1.5999999999999903, 'weighted_error': 1.012615102337154, 'gamma': 2.2500000000000133}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.7, 'shap_error': 0.23129988365178233, 'shap_norm_sq': 0.8999999999999864, 'weighted_error': 1.022075488834, 'gamma': 5.444444444444526}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.8, 'shap_error': 0.4549454792581748, 'shap_norm_sq': 0.3999999999999859, 'weighted_error': 1.0128090924536348, 'gamma': 16.000000000000565}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.2, 'shap_error': 0.016546310699440087, 'shap_norm_sq': 6.400000000000069, 'weighted_error': 1.0147409711910378, 'gamma': 0.06249999999999933}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.3, 'shap_error': 0.02189704973424015, 'shap_norm_sq': 4.9000000000000385, 'weighted_error': 1.0081061596641965, 'gamma': 0.18367346938775364}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.4, 'shap_error': 0.03105590425591841, 'shap_norm_sq': 3.6000000000000196, 'weighted_error': 1.0073757845758138, 'gamma': 0.4444444444444419}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.5, 'shap_error': 0.048214540497012966, 'shap_norm_sq': 2.5000000000000036, 'weighted_error': 1.0082145404970138, 'gamma': 0.9999999999999981}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.6, 'shap_error': 0.11154648929342091, 'shap_norm_sq': 1.5999999999999903, 'weighted_error': 1.0217984396859634, 'gamma': 2.2500000000000133}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.7, 'shap_error': 0.1475442151558344, 'shap_norm_sq': 0.8999999999999864, 'weighted_error': 1.0066917946204588, 'gamma': 5.444444444444526}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.8, 'shap_error': 0.32359498057083264, 'shap_norm_sq': 0.3999999999999859, 'weighted_error': 1.0045996862856763, 'gamma': 16.000000000000565}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.2, 'shap_error': 0.0167356006467125, 'shap_norm_sq': 6.400000000000069, 'weighted_error': 1.0177696103474017, 'gamma': 0.06249999999999933}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.3, 'shap_error': 0.023042805257448243, 'shap_norm_sq': 4.9000000000000385, 'weighted_error': 1.0143441619572195, 'gamma': 0.18367346938775364}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.4, 'shap_error': 0.03751380453159687, 'shap_norm_sq': 3.6000000000000196, 'weighted_error': 1.02190606019609, 'gamma': 0.4444444444444419}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.5, 'shap_error': 0.06075471520626757, 'shap_norm_sq': 2.5000000000000036, 'weighted_error': 1.0207547152062657, 'gamma': 0.9999999999999981}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.6, 'shap_error': 0.0906418290703058, 'shap_norm_sq': 1.5999999999999903, 'weighted_error': 1.0125074795868025, 'gamma': 2.2500000000000133}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.7, 'shap_error': 0.20449061088745774, 'shap_norm_sq': 0.8999999999999864, 'weighted_error': 1.0171513366936131, 'gamma': 5.444444444444526}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.8, 'shap_error': 0.37438415929567215, 'shap_norm_sq': 0.3999999999999859, 'weighted_error': 1.0077740099559787, 'gamma': 16.000000000000565}
