{'sample_size': 500, 'difference': 12, 'noise': 0, 'n': 16, 'alpha': 0.2, 'shap_error': 0.004012782418365169, 'weighted_error': 1.0026633104596498, 'gamma': 0.06250000000006377}
{'sample_size': 500, 'difference': 24, 'noise': 0, 'n': 16, 'alpha': 0.5, 'shap_error': 0.0049853526516314105, 'weighted_error': 1.0043164106066071, 'gamma': 1.0000000000003206}
{'sample_size': 500, 'difference': 22, 'noise': 0, 'n': 16, 'alpha': 0.6, 'shap_error': 0.005038863078124206, 'weighted_error': 1.003146147439269, 'gamma': 2.2499999999996687}
{'sample_size': 500, 'difference': 84, 'noise': 0, 'n': 16, 'alpha': 0.7, 'shap_error': 0.005095597939593074, 'weighted_error': 1.0024272406930554, 'gamma': 5.444444444439521}
{'sample_size': 500, 'difference': -16, 'noise': 0, 'n': 16, 'alpha': 0.8, 'shap_error': 0.007164689959411011, 'weighted_error': 1.0050913124365888, 'gamma': 15.999999999960426}
{'sample_size': 500, 'difference': -20, 'noise': 0, 'n': 16, 'alpha': 0.2, 'shap_error': 0.004028045041673598, 'weighted_error': 1.003044876042399, 'gamma': 0.06250000000006377}
{'sample_size': 500, 'difference': -22, 'noise': 0, 'n': 16, 'alpha': 0.3, 'shap_error': 0.004835165118916757, 'weighted_error': 1.0103212790993121, 'gamma': 0.18367346938791193}
{'sample_size': 500, 'difference': 14, 'noise': 0, 'n': 16, 'alpha': 0.4, 'shap_error': 0.004423512825690219, 'weighted_error': 1.0032328926606717, 'gamma': 0.44444444444472536}
{'sample_size': 500, 'difference': -2, 'noise': 0, 'n': 16, 'alpha': 0.5, 'shap_error': 0.004990143301070196, 'weighted_error': 1.0043355732043262, 'gamma': 1.0000000000003206}
{'sample_size': 500, 'difference': -6, 'noise': 0, 'n': 16, 'alpha': 0.6, 'shap_error': 0.005352492394682216, 'weighted_error': 1.0040173399852685, 'gamma': 2.2499999999996687}
{'sample_size': 500, 'difference': 16, 'noise': 0, 'n': 16, 'alpha': 0.7, 'shap_error': 0.005201411070012343, 'weighted_error': 1.002643185857174, 'gamma': 5.444444444439521}
{'sample_size': 500, 'difference': -12, 'noise': 0, 'n': 16, 'alpha': 0.8, 'shap_error': 0.007240058961438922, 'weighted_error': 1.0052090765022599, 'gamma': 15.999999999960426}
{'sample_size': 500, 'difference': -74, 'noise': 0, 'n': 16, 'alpha': 0.2, 'shap_error': 0.004293831187538578, 'weighted_error': 1.0096895296891737, 'gamma': 0.06250000000006377}
{'sample_size': 500, 'difference': -28, 'noise': 0, 'n': 16, 'alpha': 0.3, 'shap_error': 0.0042673781725138206, 'weighted_error': 1.0040125352503733, 'gamma': 0.18367346938791193}
{'sample_size': 500, 'difference': -16, 'noise': 0, 'n': 16, 'alpha': 0.4, 'shap_error': 0.004537193817403775, 'weighted_error': 1.003943398858908, 'gamma': 0.44444444444472536}
{'sample_size': 500, 'difference': 30, 'noise': 0, 'n': 16, 'alpha': 0.5, 'shap_error': 0.0049210087477335445, 'weighted_error': 1.004059034990964, 'gamma': 1.0000000000003206}
{'sample_size': 500, 'difference': 8, 'noise': 0, 'n': 16, 'alpha': 0.6, 'shap_error': 0.005322939218950256, 'weighted_error': 1.0039352478304355, 'gamma': 2.2499999999996687}
{'sample_size': 500, 'difference': -22, 'noise': 0, 'n': 16, 'alpha': 0.7, 'shap_error': 0.0060307609103906964, 'weighted_error': 1.004335736551849, 'gamma': 5.444444444439521}
{'sample_size': 500, 'difference': -12, 'noise': 0, 'n': 16, 'alpha': 0.8, 'shap_error': 0.00576168027258315, 'weighted_error': 1.002899109800921, 'gamma': 15.999999999960426}
{'sample_size': 500, 'difference': -40, 'noise': 0, 'n': 16, 'alpha': 0.2, 'shap_error': 0.004179612982780084, 'weighted_error': 1.006834074570049, 'gamma': 0.06250000000006377}
{'sample_size': 500, 'difference': 70, 'noise': 0, 'n': 16, 'alpha': 0.3, 'shap_error': 0.004132646603700294, 'weighted_error': 1.0025155178189666, 'gamma': 0.18367346938791193}
{'sample_size': 500, 'difference': 8, 'noise': 0, 'n': 16, 'alpha': 0.4, 'shap_error': 0.004627034452233648, 'weighted_error': 1.0045049028266209, 'gamma': 0.44444444444472536}
{'sample_size': 500, 'difference': -46, 'noise': 0, 'n': 16, 'alpha': 0.5, 'shap_error': 0.004726013050708329, 'weighted_error': 1.0032790522029238, 'gamma': 1.0000000000003206}
{'sample_size': 500, 'difference': 48, 'noise': 0, 'n': 16, 'alpha': 0.6, 'shap_error': 0.005255661959790891, 'weighted_error': 1.0037483665549756, 'gamma': 2.2499999999996687}
{'sample_size': 500, 'difference': 20, 'noise': 0, 'n': 16, 'alpha': 0.7, 'shap_error': 0.0047867739282389365, 'weighted_error': 1.0017969876086583, 'gamma': 5.444444444439521}
{'sample_size': 500, 'difference': 34, 'noise': 0, 'n': 16, 'alpha': 0.8, 'shap_error': 0.005673961512870085, 'weighted_error': 1.0027620492388711, 'gamma': 15.999999999960426}
{'sample_size': 500, 'difference': 6, 'noise': 0, 'n': 16, 'alpha': 0.2, 'shap_error': 0.004022896198200166, 'weighted_error': 1.0029161549555117, 'gamma': 0.06250000000006377}
{'sample_size': 500, 'difference': -26, 'noise': 0, 'n': 16, 'alpha': 0.3, 'shap_error': 0.004449079402768416, 'weighted_error': 1.0060314378088537, 'gamma': 0.18367346938791193}
{'sample_size': 500, 'difference': 16, 'noise': 0, 'n': 16, 'alpha': 0.4, 'shap_error': 0.004165158354366226, 'weighted_error': 1.0016181772148671, 'gamma': 0.44444444444472536}
{'sample_size': 500, 'difference': 20, 'noise': 0, 'n': 16, 'alpha': 0.5, 'shap_error': 0.004668010510427378, 'weighted_error': 1.0030470420417463, 'gamma': 1.0000000000003206}
{'sample_size': 500, 'difference': -4, 'noise': 0, 'n': 16, 'alpha': 0.6, 'shap_error': 0.006217999108608999, 'weighted_error': 1.0064215253017306, 'gamma': 2.2499999999996687}
{'sample_size': 500, 'difference': -40, 'noise': 0, 'n': 16, 'alpha': 0.7, 'shap_error': 0.005298450915135153, 'weighted_error': 1.0028412263574398, 'gamma': 5.444444444439521}
{'sample_size': 500, 'difference': -4, 'noise': 0, 'n': 16, 'alpha': 0.8, 'shap_error': 0.006635130175709478, 'weighted_error': 1.0042638752745638, 'gamma': 15.999999999960426}
{'sample_size': 500, 'difference': 8, 'noise': 0, 'n': 16, 'alpha': 0.2, 'shap_error': 0.004040857033560641, 'weighted_error': 1.0033651758395146, 'gamma': 0.06250000000006377}
{'sample_size': 500, 'difference': 12, 'noise': 0, 'n': 16, 'alpha': 0.3, 'shap_error': 0.004267148478528266, 'weighted_error': 1.0040099830949005, 'gamma': 0.18367346938791193}
{'sample_size': 500, 'difference': 14, 'noise': 0, 'n': 16, 'alpha': 0.4, 'shap_error': 0.004451127905098657, 'weighted_error': 1.0034054869069586, 'gamma': 0.44444444444472536}
{'sample_size': 500, 'difference': -2, 'noise': 0, 'n': 16, 'alpha': 0.5, 'shap_error': 0.004564129768113493, 'weighted_error': 1.002631519072546, 'gamma': 1.0000000000003206}
{'sample_size': 500, 'difference': 44, 'noise': 0, 'n': 16, 'alpha': 0.6, 'shap_error': 0.005507123884972313, 'weighted_error': 1.004446871902749, 'gamma': 2.2499999999996687}
{'sample_size': 500, 'difference': -8, 'noise': 0, 'n': 16, 'alpha': 0.7, 'shap_error': 0.005869445195668144, 'weighted_error': 1.004006520807496, 'gamma': 5.444444444439521}
{'sample_size': 500, 'difference': -2, 'noise': 0, 'n': 16, 'alpha': 0.8, 'shap_error': 0.008143141250875594, 'weighted_error': 1.0066201425795085, 'gamma': 15.999999999960426}
{'sample_size': 500, 'difference': 24, 'noise': 0, 'n': 16, 'alpha': 0.2, 'shap_error': 0.004013814901039469, 'weighted_error': 1.0026891225265717, 'gamma': 0.06250000000006377}
{'sample_size': 500, 'difference': -46, 'noise': 0, 'n': 16, 'alpha': 0.3, 'shap_error': 0.0041653677069483485, 'weighted_error': 1.0028790856329775, 'gamma': 0.18367346938791193}
{'sample_size': 500, 'difference': -14, 'noise': 0, 'n': 16, 'alpha': 0.4, 'shap_error': 0.004224323766175458, 'weighted_error': 1.0019879610386921, 'gamma': 0.44444444444472536}
{'sample_size': 500, 'difference': -2, 'noise': 0, 'n': 16, 'alpha': 0.5, 'shap_error': 0.004917082019774402, 'weighted_error': 1.0040433280791923, 'gamma': 1.0000000000003206}
{'sample_size': 500, 'difference': -18, 'noise': 0, 'n': 16, 'alpha': 0.6, 'shap_error': 0.006076391519513623, 'weighted_error': 1.0060281708875716, 'gamma': 2.2499999999996687}
{'sample_size': 500, 'difference': 10, 'noise': 0, 'n': 16, 'alpha': 0.7, 'shap_error': 0.005202116057736201, 'weighted_error': 1.002644624607641, 'gamma': 5.444444444439521}
{'sample_size': 500, 'difference': 42, 'noise': 0, 'n': 16, 'alpha': 0.8, 'shap_error': 0.006015742899946351, 'weighted_error': 1.0032960826561834, 'gamma': 15.999999999960426}
{'sample_size': 500, 'difference': 14, 'noise': 0, 'n': 16, 'alpha': 0.2, 'shap_error': 0.004025553109782219, 'weighted_error': 1.002982577745019, 'gamma': 0.06250000000006377}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 16, 'alpha': 0.3, 'shap_error': 0.004565307909732839, 'weighted_error': 1.0073228656640318, 'gamma': 0.18367346938791193}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 16, 'alpha': 0.4, 'shap_error': 0.004487855399995273, 'weighted_error': 1.0036350337500517, 'gamma': 0.44444444444472536}
{'sample_size': 500, 'difference': 38, 'noise': 0, 'n': 16, 'alpha': 0.5, 'shap_error': 0.004371190192758103, 'weighted_error': 1.0018597607710757, 'gamma': 1.0000000000003206}
{'sample_size': 500, 'difference': -20, 'noise': 0, 'n': 16, 'alpha': 0.6, 'shap_error': 0.005709464860770886, 'weighted_error': 1.0050089301688672, 'gamma': 2.2499999999996687}
{'sample_size': 500, 'difference': -32, 'noise': 0, 'n': 16, 'alpha': 0.7, 'shap_error': 0.005078589840279989, 'weighted_error': 1.002392530286301, 'gamma': 5.444444444439521}
{'sample_size': 500, 'difference': 54, 'noise': 0, 'n': 16, 'alpha': 0.8, 'shap_error': 0.006610024035221625, 'weighted_error': 1.0042246469300413, 'gamma': 15.999999999960426}
{'sample_size': 500, 'difference': -32, 'noise': 0, 'n': 16, 'alpha': 0.2, 'shap_error': 0.0041221149188147895, 'weighted_error': 1.0053966229709055, 'gamma': 0.06250000000006377}
{'sample_size': 500, 'difference': -8, 'noise': 0, 'n': 16, 'alpha': 0.3, 'shap_error': 0.004366967388220059, 'weighted_error': 1.0051190820915685, 'gamma': 0.18367346938791193}
{'sample_size': 500, 'difference': 12, 'noise': 0, 'n': 16, 'alpha': 0.4, 'shap_error': 0.004498827986739737, 'weighted_error': 1.0037036124172054, 'gamma': 0.44444444444472536}
{'sample_size': 500, 'difference': -24, 'noise': 0, 'n': 16, 'alpha': 0.5, 'shap_error': 0.005204436073131873, 'weighted_error': 1.005192744292593, 'gamma': 1.0000000000003206}
{'sample_size': 500, 'difference': -26, 'noise': 0, 'n': 16, 'alpha': 0.6, 'shap_error': 0.004678586222077172, 'weighted_error': 1.0021453783946772, 'gamma': 2.2499999999996687}
{'sample_size': 500, 'difference': -2, 'noise': 0, 'n': 16, 'alpha': 0.7, 'shap_error': 0.006476050946140896, 'weighted_error': 1.0052444917268402, 'gamma': 5.444444444439521}
{'sample_size': 500, 'difference': -36, 'noise': 0, 'n': 16, 'alpha': 0.8, 'shap_error': 0.010352480430926292, 'weighted_error': 1.010072235048339, 'gamma': 15.999999999960426}
{'sample_size': 500, 'difference': 8, 'noise': 0, 'n': 16, 'alpha': 0.2, 'shap_error': 0.004062899984242509, 'weighted_error': 1.0039162496066634, 'gamma': 0.06250000000006377}
{'sample_size': 500, 'difference': 36, 'noise': 0, 'n': 16, 'alpha': 0.3, 'shap_error': 0.004408324948571358, 'weighted_error': 1.0055786105397477, 'gamma': 0.18367346938791193}
{'sample_size': 500, 'difference': -38, 'noise': 0, 'n': 16, 'alpha': 0.4, 'shap_error': 0.004929457097170575, 'weighted_error': 1.0063950443574887, 'gamma': 0.44444444444472536}
{'sample_size': 500, 'difference': 32, 'noise': 0, 'n': 16, 'alpha': 0.5, 'shap_error': 0.004913092420220944, 'weighted_error': 1.004027369680943, 'gamma': 1.0000000000003206}
{'sample_size': 500, 'difference': 6, 'noise': 0, 'n': 16, 'alpha': 0.6, 'shap_error': 0.00520048434044965, 'weighted_error': 1.0035950953901476, 'gamma': 2.2499999999996687}
{'sample_size': 500, 'difference': 16, 'noise': 0, 'n': 16, 'alpha': 0.7, 'shap_error': 0.005049358181760331, 'weighted_error': 1.0023328738403465, 'gamma': 5.444444444439521}
{'sample_size': 500, 'difference': -30, 'noise': 0, 'n': 16, 'alpha': 0.8, 'shap_error': 0.005568563213554088, 'weighted_error': 1.00259736439619, 'gamma': 15.999999999960426}
{'sample_size': 500, 'difference': -10, 'noise': 0, 'n': 16, 'alpha': 0.2, 'shap_error': 0.004040358750930185, 'weighted_error': 1.0033527187737932, 'gamma': 0.06250000000006377}
{'sample_size': 500, 'difference': 2, 'noise': 0, 'n': 16, 'alpha': 0.3, 'shap_error': 0.004225501982221269, 'weighted_error': 1.0035472442471451, 'gamma': 0.18367346938791193}
{'sample_size': 500, 'difference': -14, 'noise': 0, 'n': 16, 'alpha': 0.4, 'shap_error': 0.004443184373455871, 'weighted_error': 1.0033558398341709, 'gamma': 0.44444444444472536}
{'sample_size': 500, 'difference': 36, 'noise': 0, 'n': 16, 'alpha': 0.5, 'shap_error': 0.00509038529410133, 'weighted_error': 1.004736541176498, 'gamma': 1.0000000000003206}
{'sample_size': 500, 'difference': -18, 'noise': 0, 'n': 16, 'alpha': 0.6, 'shap_error': 0.005094677327045559, 'weighted_error': 1.0033011870196005, 'gamma': 2.2499999999996687}
{'sample_size': 500, 'difference': 20, 'noise': 0, 'n': 16, 'alpha': 0.7, 'shap_error': 0.004948493754194398, 'weighted_error': 1.002127028069807, 'gamma': 5.444444444439521}
{'sample_size': 500, 'difference': 20, 'noise': 0, 'n': 16, 'alpha': 0.8, 'shap_error': 0.005179255607526369, 'weighted_error': 1.0019890712617638, 'gamma': 15.999999999960426}
{'sample_size': 500, 'difference': -4, 'noise': 0, 'n': 16, 'alpha': 0.2, 'shap_error': 0.004037723831754982, 'weighted_error': 1.0032868457944792, 'gamma': 0.06250000000006377}
{'sample_size': 500, 'difference': 10, 'noise': 0, 'n': 16, 'alpha': 0.3, 'shap_error': 0.004053953940726407, 'weighted_error': 1.0016411548970883, 'gamma': 0.18367346938791193}
{'sample_size': 500, 'difference': 52, 'noise': 0, 'n': 16, 'alpha': 0.4, 'shap_error': 0.004172353512485337, 'weighted_error': 1.001663146953082, 'gamma': 0.44444444444472536}
{'sample_size': 500, 'difference': 58, 'noise': 0, 'n': 16, 'alpha': 0.5, 'shap_error': 0.004663626195007226, 'weighted_error': 1.0030295047800795, 'gamma': 1.0000000000003206}
{'sample_size': 500, 'difference': -48, 'noise': 0, 'n': 16, 'alpha': 0.6, 'shap_error': 0.005060541411493985, 'weighted_error': 1.0032063650319725, 'gamma': 2.2499999999996687}
{'sample_size': 500, 'difference': -26, 'noise': 0, 'n': 16, 'alpha': 0.7, 'shap_error': 0.004521167177776733, 'weighted_error': 1.0012549330158835, 'gamma': 5.444444444439521}
{'sample_size': 500, 'difference': -48, 'noise': 0, 'n': 16, 'alpha': 0.8, 'shap_error': 0.008721423890666597, 'weighted_error': 1.0075237092041822, 'gamma': 15.999999999960426}
{'sample_size': 500, 'difference': -40, 'noise': 0, 'n': 16, 'alpha': 0.2, 'shap_error': 0.004107161847263014, 'weighted_error': 1.0050227961821863, 'gamma': 0.06250000000006377}
{'sample_size': 500, 'difference': -36, 'noise': 0, 'n': 16, 'alpha': 0.3, 'shap_error': 0.004184393970719621, 'weighted_error': 1.003090488563737, 'gamma': 0.18367346938791193}
{'sample_size': 500, 'difference': -10, 'noise': 0, 'n': 16, 'alpha': 0.4, 'shap_error': 0.0047038710233457195, 'weighted_error': 1.0049851313960354, 'gamma': 0.44444444444472536}
{'sample_size': 500, 'difference': -20, 'noise': 0, 'n': 16, 'alpha': 0.5, 'shap_error': 0.004352813963328837, 'weighted_error': 1.0017862558533897, 'gamma': 1.0000000000003206}
{'sample_size': 500, 'difference': -12, 'noise': 0, 'n': 16, 'alpha': 0.6, 'shap_error': 0.005286959117168782, 'weighted_error': 1.003835303103263, 'gamma': 2.2499999999996687}
{'sample_size': 500, 'difference': 54, 'noise': 0, 'n': 16, 'alpha': 0.7, 'shap_error': 0.0051877999179521595, 'weighted_error': 1.0026154079958252, 'gamma': 5.444444444439521}
{'sample_size': 500, 'difference': -16, 'noise': 0, 'n': 16, 'alpha': 0.8, 'shap_error': 0.006355340663258567, 'weighted_error': 1.0038267041613582, 'gamma': 15.999999999960426}
{'sample_size': 500, 'difference': 12, 'noise': 0, 'n': 16, 'alpha': 0.2, 'shap_error': 0.004070147822044669, 'weighted_error': 1.0040974455515754, 'gamma': 0.06250000000006377}
{'sample_size': 500, 'difference': -2, 'noise': 0, 'n': 16, 'alpha': 0.3, 'shap_error': 0.004223034271896877, 'weighted_error': 1.0035198252434472, 'gamma': 0.18367346938791193}
{'sample_size': 500, 'difference': -10, 'noise': 0, 'n': 16, 'alpha': 0.4, 'shap_error': 0.004659874338727791, 'weighted_error': 1.0047101521171555, 'gamma': 0.44444444444472536}
{'sample_size': 500, 'difference': 18, 'noise': 0, 'n': 16, 'alpha': 0.5, 'shap_error': 0.004945218711189902, 'weighted_error': 1.004155874844808, 'gamma': 1.0000000000003206}
{'sample_size': 500, 'difference': 42, 'noise': 0, 'n': 16, 'alpha': 0.6, 'shap_error': 0.004597021800803229, 'weighted_error': 1.0019188105578234, 'gamma': 2.2499999999996687}
{'sample_size': 500, 'difference': 8, 'noise': 0, 'n': 16, 'alpha': 0.7, 'shap_error': 0.004602352772923205, 'weighted_error': 1.001420617903941, 'gamma': 5.444444444439521}
{'sample_size': 500, 'difference': 28, 'noise': 0, 'n': 16, 'alpha': 0.8, 'shap_error': 0.005853115622100539, 'weighted_error': 1.0030419775345334, 'gamma': 15.999999999960426}
{'sample_size': 500, 'difference': -16, 'noise': 0, 'n': 16, 'alpha': 0.2, 'shap_error': 0.004023042070648854, 'weighted_error': 1.0029198017666323, 'gamma': 0.06250000000006377}
{'sample_size': 500, 'difference': 72, 'noise': 0, 'n': 16, 'alpha': 0.3, 'shap_error': 0.004169771231221661, 'weighted_error': 1.002928013680343, 'gamma': 0.18367346938791193}
{'sample_size': 500, 'difference': -28, 'noise': 0, 'n': 16, 'alpha': 0.4, 'shap_error': 0.004969114006934972, 'weighted_error': 1.0066429000434882, 'gamma': 0.44444444444472536}
{'sample_size': 500, 'difference': -40, 'noise': 0, 'n': 16, 'alpha': 0.5, 'shap_error': 0.005813944854543802, 'weighted_error': 1.0076307794182924, 'gamma': 1.0000000000003206}
{'sample_size': 500, 'difference': 16, 'noise': 0, 'n': 16, 'alpha': 0.6, 'shap_error': 0.004757839282824734, 'weighted_error': 1.0023655257856572, 'gamma': 2.2499999999996687}
{'sample_size': 500, 'difference': -40, 'noise': 0, 'n': 16, 'alpha': 0.7, 'shap_error': 0.004873373560303437, 'weighted_error': 1.0019737215516562, 'gamma': 5.444444444439521}
{'sample_size': 500, 'difference': 16, 'noise': 0, 'n': 16, 'alpha': 0.8, 'shap_error': 0.006049045099711909, 'weighted_error': 1.003348117343312, 'gamma': 15.999999999960426}
{'sample_size': 500, 'difference': -38, 'noise': 0, 'n': 16, 'alpha': 0.2, 'shap_error': 0.004089673525219144, 'weighted_error': 1.004585588131092, 'gamma': 0.06250000000006377}
{'sample_size': 500, 'difference': -34, 'noise': 0, 'n': 16, 'alpha': 0.3, 'shap_error': 0.004143033383831176, 'weighted_error': 1.0026309264871804, 'gamma': 0.18367346938791193}
{'sample_size': 500, 'difference': 2, 'noise': 0, 'n': 16, 'alpha': 0.4, 'shap_error': 0.004931350021340579, 'weighted_error': 1.0064068751334938, 'gamma': 0.44444444444472536}
{'sample_size': 500, 'difference': -38, 'noise': 0, 'n': 16, 'alpha': 0.5, 'shap_error': 0.005188380579075084, 'weighted_error': 1.0051285223163728, 'gamma': 1.0000000000003206}
{'sample_size': 500, 'difference': -18, 'noise': 0, 'n': 16, 'alpha': 0.6, 'shap_error': 0.004722919946353214, 'weighted_error': 1.0022685276287668, 'gamma': 2.2499999999996687}
{'sample_size': 500, 'difference': 12, 'noise': 0, 'n': 16, 'alpha': 0.7, 'shap_error': 0.005153317106923801, 'weighted_error': 1.0025450349121043, 'gamma': 5.444444444439521}
{'sample_size': 500, 'difference': -6, 'noise': 0, 'n': 16, 'alpha': 0.8, 'shap_error': 0.005032754823543575, 'weighted_error': 1.0017601637867914, 'gamma': 15.999999999960426}
{'sample_size': 500, 'difference': -24, 'noise': 0, 'n': 16, 'alpha': 0.2, 'shap_error': 0.004029654801623843, 'weighted_error': 1.003085120041159, 'gamma': 0.06250000000006377}
{'sample_size': 500, 'difference': -6, 'noise': 0, 'n': 16, 'alpha': 0.3, 'shap_error': 0.004195188943009597, 'weighted_error': 1.0032104327003115, 'gamma': 0.18367346938791193}
{'sample_size': 500, 'difference': -30, 'noise': 0, 'n': 16, 'alpha': 0.4, 'shap_error': 0.004632121352667695, 'weighted_error': 1.0045366959543307, 'gamma': 0.44444444444472536}
{'sample_size': 500, 'difference': 58, 'noise': 0, 'n': 16, 'alpha': 0.5, 'shap_error': 0.004122554863768347, 'weighted_error': 1.0008652194551073, 'gamma': 1.0000000000003206}
{'sample_size': 500, 'difference': 6, 'noise': 0, 'n': 16, 'alpha': 0.6, 'shap_error': 0.005287172095718459, 'weighted_error': 1.0038358947103707, 'gamma': 2.2499999999996687}
{'sample_size': 500, 'difference': 32, 'noise': 0, 'n': 16, 'alpha': 0.7, 'shap_error': 0.005484046076430719, 'weighted_error': 1.0032199919927514, 'gamma': 5.444444444439521}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 16, 'alpha': 0.8, 'shap_error': 0.005687260947221766, 'weighted_error': 1.0027828296050552, 'gamma': 15.999999999960426}
{'sample_size': 500, 'difference': 14, 'noise': 0, 'n': 16, 'alpha': 0.2, 'shap_error': 0.004098719794222685, 'weighted_error': 1.0048117448561196, 'gamma': 0.06250000000006377}
{'sample_size': 500, 'difference': -32, 'noise': 0, 'n': 16, 'alpha': 0.3, 'shap_error': 0.004208199195291603, 'weighted_error': 1.0033549910590152, 'gamma': 0.18367346938791193}
{'sample_size': 500, 'difference': -18, 'noise': 0, 'n': 16, 'alpha': 0.4, 'shap_error': 0.004580221015556709, 'weighted_error': 1.0042123188472993, 'gamma': 0.44444444444472536}
{'sample_size': 500, 'difference': 20, 'noise': 0, 'n': 16, 'alpha': 0.5, 'shap_error': 0.004762952454454388, 'weighted_error': 1.0034268098178645, 'gamma': 1.0000000000003206}
{'sample_size': 500, 'difference': -22, 'noise': 0, 'n': 16, 'alpha': 0.6, 'shap_error': 0.004972900622347403, 'weighted_error': 1.002962918395441, 'gamma': 2.2499999999996687}
{'sample_size': 500, 'difference': 36, 'noise': 0, 'n': 16, 'alpha': 0.7, 'shap_error': 0.005172679216494457, 'weighted_error': 1.0025845494214163, 'gamma': 5.444444444439521}
{'sample_size': 500, 'difference': -54, 'noise': 0, 'n': 16, 'alpha': 0.8, 'shap_error': 0.007676461104435366, 'weighted_error': 1.0058909548506976, 'gamma': 15.999999999960426}
{'sample_size': 500, 'difference': -50, 'noise': 0, 'n': 16, 'alpha': 0.2, 'shap_error': 0.004108613625690977, 'weighted_error': 1.0050590906429375, 'gamma': 0.06250000000006377}
{'sample_size': 500, 'difference': 26, 'noise': 0, 'n': 16, 'alpha': 0.3, 'shap_error': 0.004020513176219443, 'weighted_error': 1.0012695908470943, 'gamma': 0.18367346938791193}
{'sample_size': 500, 'difference': -14, 'noise': 0, 'n': 16, 'alpha': 0.4, 'shap_error': 0.0043629917107952144, 'weighted_error': 1.002854635692619, 'gamma': 0.44444444444472536}
{'sample_size': 500, 'difference': -38, 'noise': 0, 'n': 16, 'alpha': 0.5, 'shap_error': 0.005015226996289476, 'weighted_error': 1.0044359079852372, 'gamma': 1.0000000000003206}
{'sample_size': 500, 'difference': -14, 'noise': 0, 'n': 16, 'alpha': 0.6, 'shap_error': 0.005177252938241478, 'weighted_error': 1.0035305637173706, 'gamma': 2.2499999999996687}
{'sample_size': 500, 'difference': 36, 'noise': 0, 'n': 16, 'alpha': 0.7, 'shap_error': 0.004709450212850512, 'weighted_error': 1.0016391841078738, 'gamma': 5.444444444439521}
{'sample_size': 500, 'difference': 48, 'noise': 0, 'n': 16, 'alpha': 0.8, 'shap_error': 0.005474112869651771, 'weighted_error': 1.0024497857338381, 'gamma': 15.999999999960426}
{'sample_size': 500, 'difference': -16, 'noise': 0, 'n': 16, 'alpha': 0.2, 'shap_error': 0.004048960845276255, 'weighted_error': 1.0035677711324111, 'gamma': 0.06250000000006377}
{'sample_size': 500, 'difference': 6, 'noise': 0, 'n': 16, 'alpha': 0.3, 'shap_error': 0.004324901248573592, 'weighted_error': 1.0046516805399675, 'gamma': 0.18367346938791193}
{'sample_size': 500, 'difference': 16, 'noise': 0, 'n': 16, 'alpha': 0.4, 'shap_error': 0.004561219074063674, 'weighted_error': 1.0040935567129667, 'gamma': 0.44444444444472536}
{'sample_size': 500, 'difference': 26, 'noise': 0, 'n': 16, 'alpha': 0.5, 'shap_error': 0.004962754581333575, 'weighted_error': 1.0042260183253955, 'gamma': 1.0000000000003206}
{'sample_size': 500, 'difference': -30, 'noise': 0, 'n': 16, 'alpha': 0.6, 'shap_error': 0.006519274785321242, 'weighted_error': 1.0072584021814992, 'gamma': 2.2499999999996687}
{'sample_size': 500, 'difference': -22, 'noise': 0, 'n': 16, 'alpha': 0.7, 'shap_error': 0.006546302013996776, 'weighted_error': 1.005387861253084, 'gamma': 5.444444444439521}
{'sample_size': 500, 'difference': 32, 'noise': 0, 'n': 16, 'alpha': 0.8, 'shap_error': 0.005642101331977994, 'weighted_error': 1.0027122677062243, 'gamma': 15.999999999960426}
{'sample_size': 500, 'difference': 6, 'noise': 0, 'n': 16, 'alpha': 0.2, 'shap_error': 0.004052167681107702, 'weighted_error': 1.0036479420282196, 'gamma': 0.06250000000006377}
{'sample_size': 500, 'difference': -6, 'noise': 0, 'n': 16, 'alpha': 0.3, 'shap_error': 0.004035872068302071, 'weighted_error': 1.0014402452035323, 'gamma': 0.18367346938791193}
{'sample_size': 500, 'difference': -36, 'noise': 0, 'n': 16, 'alpha': 0.4, 'shap_error': 0.005227007839872732, 'weighted_error': 1.0082547364993786, 'gamma': 0.44444444444472536}
{'sample_size': 500, 'difference': -4, 'noise': 0, 'n': 16, 'alpha': 0.5, 'shap_error': 0.004487549293394134, 'weighted_error': 1.0023251971736307, 'gamma': 1.0000000000003206}
{'sample_size': 500, 'difference': -62, 'noise': 0, 'n': 16, 'alpha': 0.6, 'shap_error': 0.005653108563591334, 'weighted_error': 1.0048523848989317, 'gamma': 2.2499999999996687}
{'sample_size': 500, 'difference': -6, 'noise': 0, 'n': 16, 'alpha': 0.7, 'shap_error': 0.009547817904660114, 'weighted_error': 1.0115134038870943, 'gamma': 5.444444444439521}
{'sample_size': 500, 'difference': 2, 'noise': 0, 'n': 16, 'alpha': 0.8, 'shap_error': 0.0056198004850867185, 'weighted_error': 1.0026774226329649, 'gamma': 15.999999999960426}
{'sample_size': 500, 'difference': 34, 'noise': 0, 'n': 16, 'alpha': 0.2, 'shap_error': 0.004116555354608819, 'weighted_error': 1.0052576338658181, 'gamma': 0.06250000000006377}
