{'sample_size': 500, 'difference': 24, 'noise': 0, 'n': 14, 'alpha': 0.2, 'shap_error': 0.0051417269928097, 'weighted_error': 1.0009921544120541, 'gamma': 0.06249999999999221}
{'sample_size': 500, 'difference': 20, 'noise': 0, 'n': 14, 'alpha': 0.5, 'shap_error': 0.005208155808144846, 'weighted_error': 1.0004244599672703, 'gamma': 0.9999999999999041}
{'sample_size': 500, 'difference': -16, 'noise': 0, 'n': 14, 'alpha': 0.6, 'shap_error': 0.0053405620301948615, 'weighted_error': 1.000662558927411, 'gamma': 2.249999999999817}
{'sample_size': 500, 'difference': 22, 'noise': 0, 'n': 14, 'alpha': 0.7, 'shap_error': 0.005478410517823413, 'weighted_error': 1.0007681014316252, 'gamma': 5.444444444444169}
{'sample_size': 500, 'difference': -5, 'noise': 0, 'n': 14, 'alpha': 0.8, 'shap_error': 0.005996169315829358, 'weighted_error': 1.0013970757804733, 'gamma': 16.000000000000085}
{'sample_size': 500, 'difference': 3, 'noise': 0, 'n': 14, 'alpha': 0.2, 'shap_error': 0.005122864172417897, 'weighted_error': 1.0005205839022617, 'gamma': 0.06249999999999221}
{'sample_size': 500, 'difference': 36, 'noise': 0, 'n': 14, 'alpha': 0.3, 'shap_error': 0.0051721395106603864, 'weighted_error': 1.0007788743814747, 'gamma': 0.18367346938773377}
{'sample_size': 500, 'difference': 11, 'noise': 0, 'n': 14, 'alpha': 0.4, 'shap_error': 0.005256261524056087, 'weighted_error': 1.0009638794233082, 'gamma': 0.44444444444439446}
{'sample_size': 500, 'difference': -48, 'noise': 0, 'n': 14, 'alpha': 0.5, 'shap_error': 0.005602277163206556, 'weighted_error': 1.0020009453875196, 'gamma': 0.9999999999999041}
{'sample_size': 500, 'difference': 29, 'noise': 0, 'n': 14, 'alpha': 0.6, 'shap_error': 0.005216499244106438, 'weighted_error': 1.0003179400771651, 'gamma': 2.249999999999817}
{'sample_size': 500, 'difference': 38, 'noise': 0, 'n': 14, 'alpha': 0.7, 'shap_error': 0.0054635266203388435, 'weighted_error': 1.000737726130636, 'gamma': 5.444444444444169}
{'sample_size': 500, 'difference': 7, 'noise': 0, 'n': 14, 'alpha': 0.8, 'shap_error': 0.005469281837603627, 'weighted_error': 1.000573814095746, 'gamma': 16.000000000000085}
{'sample_size': 500, 'difference': -17, 'noise': 0, 'n': 14, 'alpha': 0.2, 'shap_error': 0.005168839082422376, 'weighted_error': 1.0016699566523746, 'gamma': 0.06249999999999221}
{'sample_size': 500, 'difference': 8, 'noise': 0, 'n': 14, 'alpha': 0.3, 'shap_error': 0.005157185469075144, 'weighted_error': 1.000612718363864, 'gamma': 0.18367346938773377}
{'sample_size': 500, 'difference': -2, 'noise': 0, 'n': 14, 'alpha': 0.4, 'shap_error': 0.005250869257173049, 'weighted_error': 1.000930177755287, 'gamma': 0.44444444444439446}
{'sample_size': 500, 'difference': -26, 'noise': 0, 'n': 14, 'alpha': 0.5, 'shap_error': 0.005627878826805063, 'weighted_error': 1.002103352041915, 'gamma': 0.9999999999999041}
{'sample_size': 500, 'difference': 14, 'noise': 0, 'n': 14, 'alpha': 0.6, 'shap_error': 0.005432534981247913, 'weighted_error': 1.0009180393470025, 'gamma': 2.249999999999817}
{'sample_size': 500, 'difference': 18, 'noise': 0, 'n': 14, 'alpha': 0.7, 'shap_error': 0.005408439020063101, 'weighted_error': 1.0006253024566036, 'gamma': 5.444444444444169}
{'sample_size': 500, 'difference': -5, 'noise': 0, 'n': 14, 'alpha': 0.8, 'shap_error': 0.006120944966314704, 'weighted_error': 1.0015920377343563, 'gamma': 16.000000000000085}
{'sample_size': 500, 'difference': -58, 'noise': 0, 'n': 14, 'alpha': 0.2, 'shap_error': 0.005128039500640141, 'weighted_error': 1.0006499671078226, 'gamma': 0.06249999999999221}
{'sample_size': 500, 'difference': 3, 'noise': 0, 'n': 14, 'alpha': 0.3, 'shap_error': 0.005217694427135118, 'weighted_error': 1.0012850401200872, 'gamma': 0.18367346938773377}
{'sample_size': 500, 'difference': -8, 'noise': 0, 'n': 14, 'alpha': 0.4, 'shap_error': 0.0052878758763483125, 'weighted_error': 1.0011614691251345, 'gamma': 0.44444444444439446}
{'sample_size': 500, 'difference': 26, 'noise': 0, 'n': 14, 'alpha': 0.5, 'shap_error': 0.005277290985335105, 'weighted_error': 1.0007010006760315, 'gamma': 0.9999999999999041}
{'sample_size': 500, 'difference': 26, 'noise': 0, 'n': 14, 'alpha': 0.6, 'shap_error': 0.005510832599480211, 'weighted_error': 1.0011355327309803, 'gamma': 2.249999999999817}
{'sample_size': 500, 'difference': 9, 'noise': 0, 'n': 14, 'alpha': 0.7, 'shap_error': 0.005429546887931618, 'weighted_error': 1.0006683797379676, 'gamma': 5.444444444444169}
{'sample_size': 500, 'difference': 31, 'noise': 0, 'n': 14, 'alpha': 0.8, 'shap_error': 0.005356535585908409, 'weighted_error': 1.000397648077471, 'gamma': 16.000000000000085}
{'sample_size': 500, 'difference': -8, 'noise': 0, 'n': 14, 'alpha': 0.2, 'shap_error': 0.00514154920642082, 'weighted_error': 1.0009877097523365, 'gamma': 0.06249999999999221}
{'sample_size': 500, 'difference': 15, 'noise': 0, 'n': 14, 'alpha': 0.3, 'shap_error': 0.005228728462735373, 'weighted_error': 1.0014076405156442, 'gamma': 0.18367346938773377}
{'sample_size': 500, 'difference': -16, 'noise': 0, 'n': 14, 'alpha': 0.4, 'shap_error': 0.0052127242764551125, 'weighted_error': 1.000691771625798, 'gamma': 0.44444444444439446}
{'sample_size': 500, 'difference': -8, 'noise': 0, 'n': 14, 'alpha': 0.5, 'shap_error': 0.005308236342780152, 'weighted_error': 1.0008247821058123, 'gamma': 0.9999999999999041}
{'sample_size': 500, 'difference': -27, 'noise': 0, 'n': 14, 'alpha': 0.6, 'shap_error': 0.005227257632131223, 'weighted_error': 1.000347824488345, 'gamma': 2.249999999999817}
{'sample_size': 500, 'difference': 5, 'noise': 0, 'n': 14, 'alpha': 0.7, 'shap_error': 0.005430069571508469, 'weighted_error': 1.0006694464391466, 'gamma': 5.444444444444169}
{'sample_size': 500, 'difference': 28, 'noise': 0, 'n': 14, 'alpha': 0.8, 'shap_error': 0.005491525543495343, 'weighted_error': 1.0006085698862015, 'gamma': 16.000000000000085}
{'sample_size': 500, 'difference': 22, 'noise': 0, 'n': 14, 'alpha': 0.2, 'shap_error': 0.005150543927568486, 'weighted_error': 1.0012125777810235, 'gamma': 0.06249999999999221}
{'sample_size': 500, 'difference': -36, 'noise': 0, 'n': 14, 'alpha': 0.3, 'shap_error': 0.005191976246701194, 'weighted_error': 1.0009992825597112, 'gamma': 0.18367346938773377}
{'sample_size': 500, 'difference': -12, 'noise': 0, 'n': 14, 'alpha': 0.4, 'shap_error': 0.005307436014364478, 'weighted_error': 1.0012837199877325, 'gamma': 0.44444444444439446}
{'sample_size': 500, 'difference': -5, 'noise': 0, 'n': 14, 'alpha': 0.5, 'shap_error': 0.005285735573264489, 'weighted_error': 1.000734779027749, 'gamma': 0.9999999999999041}
{'sample_size': 500, 'difference': 37, 'noise': 0, 'n': 14, 'alpha': 0.6, 'shap_error': 0.005468350954823875, 'weighted_error': 1.0010175281624902, 'gamma': 2.249999999999817}
{'sample_size': 500, 'difference': -15, 'noise': 0, 'n': 14, 'alpha': 0.7, 'shap_error': 0.005374573311297958, 'weighted_error': 1.0005561887652468, 'gamma': 5.444444444444169}
{'sample_size': 500, 'difference': -13, 'noise': 0, 'n': 14, 'alpha': 0.8, 'shap_error': 0.005296463279921179, 'weighted_error': 1.000303785099366, 'gamma': 16.000000000000085}
{'sample_size': 500, 'difference': 6, 'noise': 0, 'n': 14, 'alpha': 0.2, 'shap_error': 0.005137006624352722, 'weighted_error': 1.0008741452006378, 'gamma': 0.06249999999999221}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.3, 'shap_error': 0.00515149112593766, 'weighted_error': 1.0005494478845591, 'gamma': 0.18367346938773377}
{'sample_size': 500, 'difference': -18, 'noise': 0, 'n': 14, 'alpha': 0.4, 'shap_error': 0.005362957774238412, 'weighted_error': 1.0016307309869465, 'gamma': 0.44444444444439446}
{'sample_size': 500, 'difference': 10, 'noise': 0, 'n': 14, 'alpha': 0.5, 'shap_error': 0.005320617237261709, 'weighted_error': 1.0008743056837381, 'gamma': 0.9999999999999041}
{'sample_size': 500, 'difference': -12, 'noise': 0, 'n': 14, 'alpha': 0.6, 'shap_error': 0.005433462686327442, 'weighted_error': 1.0009206163055582, 'gamma': 2.249999999999817}
{'sample_size': 500, 'difference': 4, 'noise': 0, 'n': 14, 'alpha': 0.7, 'shap_error': 0.005362556801566716, 'weighted_error': 1.0005316652759992, 'gamma': 5.444444444444169}
{'sample_size': 500, 'difference': 30, 'noise': 0, 'n': 14, 'alpha': 0.8, 'shap_error': 0.005560091747160152, 'weighted_error': 1.0007157045794273, 'gamma': 16.000000000000085}
{'sample_size': 500, 'difference': -2, 'noise': 0, 'n': 14, 'alpha': 0.2, 'shap_error': 0.0051642758615434315, 'weighted_error': 1.0015558761304029, 'gamma': 0.06249999999999221}
{'sample_size': 500, 'difference': -7, 'noise': 0, 'n': 14, 'alpha': 0.3, 'shap_error': 0.00517829619531328, 'weighted_error': 1.0008472819887335, 'gamma': 0.18367346938773377}
{'sample_size': 500, 'difference': 50, 'noise': 0, 'n': 14, 'alpha': 0.4, 'shap_error': 0.005236118309132393, 'weighted_error': 1.0008379843300304, 'gamma': 0.44444444444439446}
{'sample_size': 500, 'difference': 5, 'noise': 0, 'n': 14, 'alpha': 0.5, 'shap_error': 0.0052385090553040406, 'weighted_error': 1.000545872955907, 'gamma': 0.9999999999999041}
{'sample_size': 500, 'difference': -33, 'noise': 0, 'n': 14, 'alpha': 0.6, 'shap_error': 0.005330274729882499, 'weighted_error': 1.0006339830932105, 'gamma': 2.249999999999817}
{'sample_size': 500, 'difference': 22, 'noise': 0, 'n': 14, 'alpha': 0.7, 'shap_error': 0.005233176386157166, 'weighted_error': 1.0002676236118984, 'gamma': 5.444444444444169}
{'sample_size': 500, 'difference': -18, 'noise': 0, 'n': 14, 'alpha': 0.8, 'shap_error': 0.005774087332659666, 'weighted_error': 1.0010500726817713, 'gamma': 16.000000000000085}
{'sample_size': 500, 'difference': 24, 'noise': 0, 'n': 14, 'alpha': 0.2, 'shap_error': 0.005114815491410023, 'weighted_error': 1.0003193668770627, 'gamma': 0.06249999999999221}
{'sample_size': 500, 'difference': -12, 'noise': 0, 'n': 14, 'alpha': 0.3, 'shap_error': 0.005278196111107343, 'weighted_error': 1.0019572810531143, 'gamma': 0.18367346938773377}
{'sample_size': 500, 'difference': 8, 'noise': 0, 'n': 14, 'alpha': 0.4, 'shap_error': 0.005321059300155624, 'weighted_error': 1.0013688655239252, 'gamma': 0.44444444444439446}
{'sample_size': 500, 'difference': -15, 'noise': 0, 'n': 14, 'alpha': 0.5, 'shap_error': 0.0054669506927688535, 'weighted_error': 1.0014596395057669, 'gamma': 0.9999999999999041}
{'sample_size': 500, 'difference': -3, 'noise': 0, 'n': 14, 'alpha': 0.6, 'shap_error': 0.005536399769577195, 'weighted_error': 1.0012065526479161, 'gamma': 2.249999999999817}
{'sample_size': 500, 'difference': 9, 'noise': 0, 'n': 14, 'alpha': 0.7, 'shap_error': 0.005422658690235821, 'weighted_error': 1.0006543221916508, 'gamma': 5.444444444444169}
{'sample_size': 500, 'difference': 37, 'noise': 0, 'n': 14, 'alpha': 0.8, 'shap_error': 0.005657761925368894, 'weighted_error': 1.0008683142328785, 'gamma': 16.000000000000085}
{'sample_size': 500, 'difference': -9, 'noise': 0, 'n': 14, 'alpha': 0.2, 'shap_error': 0.005164785446034698, 'weighted_error': 1.00156861574268, 'gamma': 0.06249999999999221}
{'sample_size': 500, 'difference': 29, 'noise': 0, 'n': 14, 'alpha': 0.3, 'shap_error': 0.00515164620445653, 'weighted_error': 1.000551170979212, 'gamma': 0.18367346938773377}
{'sample_size': 500, 'difference': -3, 'noise': 0, 'n': 14, 'alpha': 0.4, 'shap_error': 0.00528400156319872, 'weighted_error': 1.00113725466795, 'gamma': 0.44444444444439446}
{'sample_size': 500, 'difference': -4, 'noise': 0, 'n': 14, 'alpha': 0.5, 'shap_error': 0.005264261582250622, 'weighted_error': 1.000648883063693, 'gamma': 0.9999999999999041}
{'sample_size': 500, 'difference': -10, 'noise': 0, 'n': 14, 'alpha': 0.6, 'shap_error': 0.00574554715763109, 'weighted_error': 1.001787517614735, 'gamma': 2.249999999999817}
{'sample_size': 500, 'difference': 9, 'noise': 0, 'n': 14, 'alpha': 0.7, 'shap_error': 0.005413706890942277, 'weighted_error': 1.0006360532135012, 'gamma': 5.444444444444169}
{'sample_size': 500, 'difference': 6, 'noise': 0, 'n': 14, 'alpha': 0.8, 'shap_error': 0.00595421985047115, 'weighted_error': 1.0013315297408527, 'gamma': 16.000000000000085}
{'sample_size': 500, 'difference': -46, 'noise': 0, 'n': 14, 'alpha': 0.2, 'shap_error': 0.0051290255157345355, 'weighted_error': 1.0006746174851793, 'gamma': 0.06249999999999221}
{'sample_size': 500, 'difference': 8, 'noise': 0, 'n': 14, 'alpha': 0.3, 'shap_error': 0.005129517231409387, 'weighted_error': 1.00030529350091, 'gamma': 0.18367346938773377}
{'sample_size': 500, 'difference': -11, 'noise': 0, 'n': 14, 'alpha': 0.4, 'shap_error': 0.0052514090223682395, 'weighted_error': 1.0009335512877557, 'gamma': 0.44444444444439446}
{'sample_size': 500, 'difference': 4, 'noise': 0, 'n': 14, 'alpha': 0.5, 'shap_error': 0.0054676583101821875, 'weighted_error': 1.0014624699754198, 'gamma': 0.9999999999999041}
{'sample_size': 500, 'difference': 4, 'noise': 0, 'n': 14, 'alpha': 0.6, 'shap_error': 0.005446913778353332, 'weighted_error': 1.0009579804500728, 'gamma': 2.249999999999817}
{'sample_size': 500, 'difference': -21, 'noise': 0, 'n': 14, 'alpha': 0.7, 'shap_error': 0.0057510922609118175, 'weighted_error': 1.0013245947848686, 'gamma': 5.444444444444169}
{'sample_size': 500, 'difference': -1, 'noise': 0, 'n': 14, 'alpha': 0.8, 'shap_error': 0.005430661815833044, 'weighted_error': 1.0005134703117293, 'gamma': 16.000000000000085}
{'sample_size': 500, 'difference': 13, 'noise': 0, 'n': 14, 'alpha': 0.2, 'shap_error': 0.005139173380355108, 'weighted_error': 1.000928314100691, 'gamma': 0.06249999999999221}
{'sample_size': 500, 'difference': 4, 'noise': 0, 'n': 14, 'alpha': 0.3, 'shap_error': 0.005203203821941436, 'weighted_error': 1.0011240333957139, 'gamma': 0.18367346938773377}
{'sample_size': 500, 'difference': 23, 'noise': 0, 'n': 14, 'alpha': 0.4, 'shap_error': 0.0052531343847681275, 'weighted_error': 1.0009443348027527, 'gamma': 0.44444444444439446}
{'sample_size': 500, 'difference': 5, 'noise': 0, 'n': 14, 'alpha': 0.5, 'shap_error': 0.005294364118923972, 'weighted_error': 1.0007692932103873, 'gamma': 0.9999999999999041}
{'sample_size': 500, 'difference': 22, 'noise': 0, 'n': 14, 'alpha': 0.6, 'shap_error': 0.005567576044008403, 'weighted_error': 1.0012931534102272, 'gamma': 2.249999999999817}
{'sample_size': 500, 'difference': 25, 'noise': 0, 'n': 14, 'alpha': 0.7, 'shap_error': 0.005367829350699157, 'weighted_error': 1.0005424255803512, 'gamma': 5.444444444444169}
{'sample_size': 500, 'difference': -23, 'noise': 0, 'n': 14, 'alpha': 0.8, 'shap_error': 0.005654634514059499, 'weighted_error': 1.0008634276527075, 'gamma': 16.000000000000085}
{'sample_size': 500, 'difference': -15, 'noise': 0, 'n': 14, 'alpha': 0.2, 'shap_error': 0.005123006889429994, 'weighted_error': 1.000524151827564, 'gamma': 0.06249999999999221}
{'sample_size': 500, 'difference': -3, 'noise': 0, 'n': 14, 'alpha': 0.3, 'shap_error': 0.00523625119764276, 'weighted_error': 1.0014912264590607, 'gamma': 0.18367346938773377}
{'sample_size': 500, 'difference': 47, 'noise': 0, 'n': 14, 'alpha': 0.4, 'shap_error': 0.005231914042111498, 'weighted_error': 1.0008117076611511, 'gamma': 0.44444444444439446}
{'sample_size': 500, 'difference': 3, 'noise': 0, 'n': 14, 'alpha': 0.5, 'shap_error': 0.0053142831004738475, 'weighted_error': 1.0008489691365852, 'gamma': 0.9999999999999041}
{'sample_size': 500, 'difference': 12, 'noise': 0, 'n': 14, 'alpha': 0.6, 'shap_error': 0.005225126652699483, 'weighted_error': 1.0003419051010365, 'gamma': 2.249999999999817}
{'sample_size': 500, 'difference': 20, 'noise': 0, 'n': 14, 'alpha': 0.7, 'shap_error': 0.0056923959059135484, 'weighted_error': 1.0012048063052779, 'gamma': 5.444444444444169}
{'sample_size': 500, 'difference': -36, 'noise': 0, 'n': 14, 'alpha': 0.8, 'shap_error': 0.006468427527709131, 'weighted_error': 1.0021349792365357, 'gamma': 16.000000000000085}
{'sample_size': 500, 'difference': -4, 'noise': 0, 'n': 14, 'alpha': 0.2, 'shap_error': 0.005143997502722874, 'weighted_error': 1.0010489171598893, 'gamma': 0.06249999999999221}
{'sample_size': 500, 'difference': -8, 'noise': 0, 'n': 14, 'alpha': 0.3, 'shap_error': 0.005160912783220487, 'weighted_error': 1.0006541329654788, 'gamma': 0.18367346938773377}
{'sample_size': 500, 'difference': -13, 'noise': 0, 'n': 14, 'alpha': 0.4, 'shap_error': 0.00516860042412957, 'weighted_error': 1.000415997548765, 'gamma': 0.44444444444439446}
{'sample_size': 500, 'difference': 57, 'noise': 0, 'n': 14, 'alpha': 0.5, 'shap_error': 0.005329728181596361, 'weighted_error': 1.000910749461076, 'gamma': 0.9999999999999041}
{'sample_size': 500, 'difference': -6, 'noise': 0, 'n': 14, 'alpha': 0.6, 'shap_error': 0.005557830667259489, 'weighted_error': 1.0012660829192574, 'gamma': 2.249999999999817}
{'sample_size': 500, 'difference': 33, 'noise': 0, 'n': 14, 'alpha': 0.7, 'shap_error': 0.005745829150480485, 'weighted_error': 1.0013138537431707, 'gamma': 5.444444444444169}
{'sample_size': 500, 'difference': 21, 'noise': 0, 'n': 14, 'alpha': 0.8, 'shap_error': 0.0057293331443862144, 'weighted_error': 1.0009801442625934, 'gamma': 16.000000000000085}
{'sample_size': 500, 'difference': -1, 'noise': 0, 'n': 14, 'alpha': 0.2, 'shap_error': 0.005122964117419869, 'weighted_error': 1.0005230825273093, 'gamma': 0.06249999999999221}
{'sample_size': 500, 'difference': -29, 'noise': 0, 'n': 14, 'alpha': 0.3, 'shap_error': 0.005167642805850346, 'weighted_error': 1.0007289109947, 'gamma': 0.18367346938773377}
{'sample_size': 500, 'difference': -21, 'noise': 0, 'n': 14, 'alpha': 0.4, 'shap_error': 0.005222119035406847, 'weighted_error': 1.000750488869249, 'gamma': 0.44444444444439446}
{'sample_size': 500, 'difference': 2, 'noise': 0, 'n': 14, 'alpha': 0.5, 'shap_error': 0.005234479825455266, 'weighted_error': 1.0005297560365125, 'gamma': 0.9999999999999041}
{'sample_size': 500, 'difference': -22, 'noise': 0, 'n': 14, 'alpha': 0.6, 'shap_error': 0.005753857651117222, 'weighted_error': 1.001810602318863, 'gamma': 2.249999999999817}
{'sample_size': 500, 'difference': 17, 'noise': 0, 'n': 14, 'alpha': 0.7, 'shap_error': 0.005410105006727373, 'weighted_error': 1.000628702429388, 'gamma': 5.444444444444169}
{'sample_size': 500, 'difference': 31, 'noise': 0, 'n': 14, 'alpha': 0.8, 'shap_error': 0.00570537625001436, 'weighted_error': 1.0009427116151368, 'gamma': 16.000000000000085}
{'sample_size': 500, 'difference': -8, 'noise': 0, 'n': 14, 'alpha': 0.2, 'shap_error': 0.005129274319424755, 'weighted_error': 1.000680837577436, 'gamma': 0.06249999999999221}
{'sample_size': 500, 'difference': 36, 'noise': 0, 'n': 14, 'alpha': 0.3, 'shap_error': 0.005158332993179288, 'weighted_error': 1.0006254686316862, 'gamma': 0.18367346938773377}
{'sample_size': 500, 'difference': -15, 'noise': 0, 'n': 14, 'alpha': 0.4, 'shap_error': 0.005253993250714717, 'weighted_error': 1.0009497027149226, 'gamma': 0.44444444444439446}
{'sample_size': 500, 'difference': 1, 'noise': 0, 'n': 14, 'alpha': 0.5, 'shap_error': 0.005242311559719904, 'weighted_error': 1.000561082973571, 'gamma': 0.9999999999999041}
{'sample_size': 500, 'difference': 10, 'noise': 0, 'n': 14, 'alpha': 0.6, 'shap_error': 0.005485103819743369, 'weighted_error': 1.0010640638983794, 'gamma': 2.249999999999817}
{'sample_size': 500, 'difference': -26, 'noise': 0, 'n': 14, 'alpha': 0.7, 'shap_error': 0.005831741124829179, 'weighted_error': 1.0014891843030678, 'gamma': 5.444444444444169}
{'sample_size': 500, 'difference': 11, 'noise': 0, 'n': 14, 'alpha': 0.8, 'shap_error': 0.005449511042927063, 'weighted_error': 1.0005429222290636, 'gamma': 16.000000000000085}
{'sample_size': 500, 'difference': 25, 'noise': 0, 'n': 14, 'alpha': 0.2, 'shap_error': 0.005151059566869987, 'weighted_error': 1.0012254687635662, 'gamma': 0.06249999999999221}
{'sample_size': 500, 'difference': -4, 'noise': 0, 'n': 14, 'alpha': 0.3, 'shap_error': 0.0051312108751369045, 'weighted_error': 1.0003241117645518, 'gamma': 0.18367346938773377}
{'sample_size': 500, 'difference': -21, 'noise': 0, 'n': 14, 'alpha': 0.4, 'shap_error': 0.0052580408610614195, 'weighted_error': 1.0009750002795899, 'gamma': 0.44444444444439446}
{'sample_size': 500, 'difference': 19, 'noise': 0, 'n': 14, 'alpha': 0.5, 'shap_error': 0.005331747565149131, 'weighted_error': 1.0009188269952893, 'gamma': 0.9999999999999041}
{'sample_size': 500, 'difference': -10, 'noise': 0, 'n': 14, 'alpha': 0.6, 'shap_error': 0.005519658916053603, 'weighted_error': 1.0011600502770195, 'gamma': 2.249999999999817}
{'sample_size': 500, 'difference': -7, 'noise': 0, 'n': 14, 'alpha': 0.7, 'shap_error': 0.00581841911854881, 'weighted_error': 1.001461996535146, 'gamma': 5.444444444444169}
{'sample_size': 500, 'difference': 20, 'noise': 0, 'n': 14, 'alpha': 0.8, 'shap_error': 0.00559707030663269, 'weighted_error': 1.0007734835786033, 'gamma': 16.000000000000085}
{'sample_size': 500, 'difference': 6, 'noise': 0, 'n': 14, 'alpha': 0.2, 'shap_error': 0.005124784871047719, 'weighted_error': 1.0005686013680057, 'gamma': 0.06249999999999221}
{'sample_size': 500, 'difference': -7, 'noise': 0, 'n': 14, 'alpha': 0.3, 'shap_error': 0.005162863122771505, 'weighted_error': 1.0006758034049352, 'gamma': 0.18367346938773377}
{'sample_size': 500, 'difference': -26, 'noise': 0, 'n': 14, 'alpha': 0.4, 'shap_error': 0.005232486796493216, 'weighted_error': 1.000815287376039, 'gamma': 0.44444444444439446}
{'sample_size': 500, 'difference': -22, 'noise': 0, 'n': 14, 'alpha': 0.5, 'shap_error': 0.005316484658217648, 'weighted_error': 1.0008577753675612, 'gamma': 0.9999999999999041}
{'sample_size': 500, 'difference': -10, 'noise': 0, 'n': 14, 'alpha': 0.6, 'shap_error': 0.005443517207842434, 'weighted_error': 1.000948545531988, 'gamma': 2.249999999999817}
{'sample_size': 500, 'difference': 20, 'noise': 0, 'n': 14, 'alpha': 0.7, 'shap_error': 0.005397440797316142, 'weighted_error': 1.000602857104059, 'gamma': 5.444444444444169}
{'sample_size': 500, 'difference': -9, 'noise': 0, 'n': 14, 'alpha': 0.8, 'shap_error': 0.006957690322909841, 'weighted_error': 1.0028994523540355, 'gamma': 16.000000000000085}
{'sample_size': 500, 'difference': 7, 'noise': 0, 'n': 14, 'alpha': 0.2, 'shap_error': 0.005116609254580422, 'weighted_error': 1.0003642109563253, 'gamma': 0.06249999999999221}
{'sample_size': 500, 'difference': 18, 'noise': 0, 'n': 14, 'alpha': 0.3, 'shap_error': 0.0051558515675874435, 'weighted_error': 1.000597897236223, 'gamma': 0.18367346938773377}
{'sample_size': 500, 'difference': 1, 'noise': 0, 'n': 14, 'alpha': 0.4, 'shap_error': 0.005293044706694542, 'weighted_error': 1.001193774314797, 'gamma': 0.44444444444439446}
{'sample_size': 500, 'difference': -15, 'noise': 0, 'n': 14, 'alpha': 0.5, 'shap_error': 0.0053362571864930385, 'weighted_error': 1.0009368654806654, 'gamma': 0.9999999999999041}
{'sample_size': 500, 'difference': 13, 'noise': 0, 'n': 14, 'alpha': 0.6, 'shap_error': 0.005310205445953164, 'weighted_error': 1.0005782350822956, 'gamma': 2.249999999999817}
{'sample_size': 500, 'difference': 6, 'noise': 0, 'n': 14, 'alpha': 0.7, 'shap_error': 0.005696826159088173, 'weighted_error': 1.001213847638289, 'gamma': 5.444444444444169}
{'sample_size': 500, 'difference': 7, 'noise': 0, 'n': 14, 'alpha': 0.8, 'shap_error': 0.005683536904535811, 'weighted_error': 1.0009085876378279, 'gamma': 16.000000000000085}
{'sample_size': 500, 'difference': 11, 'noise': 0, 'n': 14, 'alpha': 0.2, 'shap_error': 0.005192119212623079, 'weighted_error': 1.0022519599073938, 'gamma': 0.06249999999999221}
{'sample_size': 500, 'difference': 28, 'noise': 0, 'n': 14, 'alpha': 0.3, 'shap_error': 0.005136034004393793, 'weighted_error': 1.0003777020896265, 'gamma': 0.18367346938773377}
{'sample_size': 500, 'difference': 36, 'noise': 0, 'n': 14, 'alpha': 0.4, 'shap_error': 0.0051701737499108774, 'weighted_error': 1.0004258308348963, 'gamma': 0.44444444444439446}
{'sample_size': 500, 'difference': -17, 'noise': 0, 'n': 14, 'alpha': 0.5, 'shap_error': 0.005427754272326982, 'weighted_error': 1.0013028538239988, 'gamma': 0.9999999999999041}
{'sample_size': 500, 'difference': 29, 'noise': 0, 'n': 14, 'alpha': 0.6, 'shap_error': 0.005387586745035943, 'weighted_error': 1.0007931831353016, 'gamma': 2.249999999999817}
{'sample_size': 500, 'difference': -27, 'noise': 0, 'n': 14, 'alpha': 0.7, 'shap_error': 0.0057467501777195345, 'weighted_error': 1.0013157333905984, 'gamma': 5.444444444444169}
{'sample_size': 500, 'difference': -5, 'noise': 0, 'n': 14, 'alpha': 0.8, 'shap_error': 0.005537416377306771, 'weighted_error': 1.000680274314032, 'gamma': 16.000000000000085}
{'sample_size': 500, 'difference': 13, 'noise': 0, 'n': 14, 'alpha': 0.2, 'shap_error': 0.005119110362412304, 'weighted_error': 1.0004267386521224, 'gamma': 0.06249999999999221}
{'sample_size': 500, 'difference': 5, 'noise': 0, 'n': 14, 'alpha': 0.3, 'shap_error': 0.00525248795397376, 'weighted_error': 1.001671634862739, 'gamma': 0.18367346938773377}
{'sample_size': 500, 'difference': -23, 'noise': 0, 'n': 14, 'alpha': 0.4, 'shap_error': 0.00523847742561043, 'weighted_error': 1.000852728808023, 'gamma': 0.44444444444439446}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.5, 'shap_error': 0.005345960494818044, 'weighted_error': 1.000975678713965, 'gamma': 0.9999999999999041}
{'sample_size': 500, 'difference': -27, 'noise': 0, 'n': 14, 'alpha': 0.6, 'shap_error': 0.005370176561396367, 'weighted_error': 1.0007448215140817, 'gamma': 2.249999999999817}
{'sample_size': 500, 'difference': -7, 'noise': 0, 'n': 14, 'alpha': 0.7, 'shap_error': 0.005473612551527012, 'weighted_error': 1.0007583096636747, 'gamma': 5.444444444444169}
{'sample_size': 500, 'difference': -18, 'noise': 0, 'n': 14, 'alpha': 0.8, 'shap_error': 0.00621422543240283, 'weighted_error': 1.0017377884626195, 'gamma': 16.000000000000085}
{'sample_size': 500, 'difference': 17, 'noise': 0, 'n': 14, 'alpha': 0.2, 'shap_error': 0.005126934958809125, 'weighted_error': 1.000622353562043, 'gamma': 0.06249999999999221}
