{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 12, 'alpha': 0.2, 'shap_error': 0.007577967789420898, 'weighted_error': 1.0158380836243817, 'gamma': 0.06249999999999612}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 12, 'alpha': 0.5, 'shap_error': 0.009811536182654367, 'weighted_error': 1.0114683669528333, 'gamma': 0.99999999999996}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 12, 'alpha': 0.6, 'shap_error': 0.021034389994474285, 'weighted_error': 1.0391387376389722, 'gamma': 2.2499999999999405}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 12, 'alpha': 0.7, 'shap_error': 0.010607863631378391, 'weighted_error': 1.0074763656876211, 'gamma': 5.444444444444437}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 12, 'alpha': 0.8, 'shap_error': 0.019740282221417153, 'weighted_error': 1.0199934965265178, 'gamma': 16.000000000000675}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 12, 'alpha': 0.2, 'shap_error': 0.008583673669066582, 'weighted_error': 1.0409807306154906, 'gamma': 0.06249999999999612}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 12, 'alpha': 0.3, 'shap_error': 0.008078984349718476, 'weighted_error': 1.0126059989474798, 'gamma': 0.1836734693877447}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 12, 'alpha': 0.4, 'shap_error': 0.011526603170768805, 'weighted_error': 1.028638492039515, 'gamma': 0.4444444444444227}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 12, 'alpha': 0.5, 'shap_error': 0.016665007932693803, 'weighted_error': 1.0388822539529898, 'gamma': 0.99999999999996}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 12, 'alpha': 0.6, 'shap_error': 0.009706524477940156, 'weighted_error': 1.0076724445374876, 'gamma': 2.2499999999999405}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 12, 'alpha': 0.7, 'shap_error': 0.014288525589632168, 'weighted_error': 1.0149879207044612, 'gamma': 5.444444444444437}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 12, 'alpha': 0.8, 'shap_error': 0.0429035521307359, 'weighted_error': 1.0561861057598299, 'gamma': 16.000000000000675}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 12, 'alpha': 0.2, 'shap_error': 0.008547887668540163, 'weighted_error': 1.0400860806023864, 'gamma': 0.06249999999999612}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 12, 'alpha': 0.3, 'shap_error': 0.008831158839084358, 'weighted_error': 1.0209634932737672, 'gamma': 0.1836734693877447}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 12, 'alpha': 0.4, 'shap_error': 0.009367162081351752, 'weighted_error': 1.0151419852306645, 'gamma': 0.4444444444444227}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 12, 'alpha': 0.5, 'shap_error': 0.012563115946564228, 'weighted_error': 1.022474686008475, 'gamma': 0.99999999999996}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 12, 'alpha': 0.6, 'shap_error': 0.008776490964867944, 'weighted_error': 1.0050890181122876, 'gamma': 2.2499999999999405}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 12, 'alpha': 0.7, 'shap_error': 0.023189366148105, 'weighted_error': 1.0331529014360412, 'gamma': 5.444444444444437}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 12, 'alpha': 0.8, 'shap_error': 0.04711602835172441, 'weighted_error': 1.0627680998551274, 'gamma': 16.000000000000675}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 12, 'alpha': 0.2, 'shap_error': 0.007962300686600437, 'weighted_error': 1.0254464060538642, 'gamma': 0.06249999999999612}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 12, 'alpha': 0.3, 'shap_error': 0.007763782109616264, 'weighted_error': 1.0091037518352357, 'gamma': 0.1836734693877447}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 12, 'alpha': 0.4, 'shap_error': 0.011302076869510886, 'weighted_error': 1.0272352026566536, 'gamma': 0.4444444444444227}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 12, 'alpha': 0.5, 'shap_error': 0.025485078616463944, 'weighted_error': 1.0741625366880703, 'gamma': 0.99999999999996}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 12, 'alpha': 0.6, 'shap_error': 0.015118175011890486, 'weighted_error': 1.0227048071317895, 'gamma': 2.2499999999999405}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 12, 'alpha': 0.7, 'shap_error': 0.01936268431366353, 'weighted_error': 1.025343346671876, 'gamma': 5.444444444444437}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 12, 'alpha': 0.8, 'shap_error': 0.01535741780239117, 'weighted_error': 1.0131452708717905, 'gamma': 16.000000000000675}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 12, 'alpha': 0.2, 'shap_error': 0.007558662376601705, 'weighted_error': 1.0153554483039187, 'gamma': 0.06249999999999612}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 12, 'alpha': 0.3, 'shap_error': 0.008970590125375854, 'weighted_error': 1.0225127297881165, 'gamma': 0.1836734693877447}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 12, 'alpha': 0.4, 'shap_error': 0.00954080798518316, 'weighted_error': 1.016227272129606, 'gamma': 0.4444444444444227}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 12, 'alpha': 0.5, 'shap_error': 0.016402180052328588, 'weighted_error': 1.0378309424315373, 'gamma': 0.99999999999996}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 12, 'alpha': 0.6, 'shap_error': 0.028029328477142647, 'weighted_error': 1.0585691223130433, 'gamma': 2.2499999999999405}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 12, 'alpha': 0.7, 'shap_error': 0.016847441646861916, 'weighted_error': 1.0202101983722782, 'gamma': 5.444444444444437}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 12, 'alpha': 0.8, 'shap_error': 0.017225372615909167, 'weighted_error': 1.0160639502679125, 'gamma': 16.000000000000675}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 12, 'alpha': 0.2, 'shap_error': 0.008202451268169294, 'weighted_error': 1.0314501705930657, 'gamma': 0.06249999999999612}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 12, 'alpha': 0.3, 'shap_error': 0.00898558456217166, 'weighted_error': 1.0226793346414034, 'gamma': 0.1836734693877447}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 12, 'alpha': 0.4, 'shap_error': 0.009101020124329907, 'weighted_error': 1.0134785979992744, 'gamma': 0.4444444444444227}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 12, 'alpha': 0.5, 'shap_error': 0.014829238005597675, 'weighted_error': 1.0315391742446116, 'gamma': 0.99999999999996}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 12, 'alpha': 0.6, 'shap_error': 0.016490562488729918, 'weighted_error': 1.0265169945674575, 'gamma': 2.2499999999999405}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 12, 'alpha': 0.7, 'shap_error': 0.014139785227981877, 'weighted_error': 1.0146843689459941, 'gamma': 5.444444444444437}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 12, 'alpha': 0.8, 'shap_error': 0.01373246478553187, 'weighted_error': 1.01060628178295, 'gamma': 16.000000000000675}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 12, 'alpha': 0.2, 'shap_error': 0.007262363077722915, 'weighted_error': 1.007947965831936, 'gamma': 0.06249999999999612}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 12, 'alpha': 0.3, 'shap_error': 0.007508049723661578, 'weighted_error': 1.0062622808801744, 'gamma': 0.1836734693877447}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 12, 'alpha': 0.4, 'shap_error': 0.012230330033301437, 'weighted_error': 1.0330367849303623, 'gamma': 0.4444444444444227}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 12, 'alpha': 0.5, 'shap_error': 0.010783758972420536, 'weighted_error': 1.0153572581119066, 'gamma': 0.99999999999996}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 12, 'alpha': 0.6, 'shap_error': 0.013674748653393376, 'weighted_error': 1.0186952894693, 'gamma': 2.2499999999999405}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 12, 'alpha': 0.7, 'shap_error': 0.01176689239749689, 'weighted_error': 1.0098417305164347, 'gamma': 5.444444444444437}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 12, 'alpha': 0.8, 'shap_error': 0.009773290422228261, 'weighted_error': 1.004420071840287, 'gamma': 16.000000000000675}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 12, 'alpha': 0.2, 'shap_error': 0.007788492823733745, 'weighted_error': 1.0211012094821967, 'gamma': 0.06249999999999612}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 12, 'alpha': 0.3, 'shap_error': 0.009305156827137439, 'weighted_error': 1.0262301375854728, 'gamma': 0.1836734693877447}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 12, 'alpha': 0.4, 'shap_error': 0.009096716189293046, 'weighted_error': 1.0134516984052997, 'gamma': 0.4444444444444227}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 12, 'alpha': 0.5, 'shap_error': 0.010390398369132912, 'weighted_error': 1.0137838156987495, 'gamma': 0.99999999999996}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 12, 'alpha': 0.6, 'shap_error': 0.01026403435926263, 'weighted_error': 1.0092210830967157, 'gamma': 2.2499999999999405}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 12, 'alpha': 0.7, 'shap_error': 0.016943961930998452, 'weighted_error': 1.0204071785439865, 'gamma': 5.444444444444437}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 12, 'alpha': 0.8, 'shap_error': 0.013561590670350822, 'weighted_error': 1.010339290977978, 'gamma': 16.000000000000675}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 12, 'alpha': 0.2, 'shap_error': 0.008165533136693064, 'weighted_error': 1.0305272173061624, 'gamma': 0.06249999999999612}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 12, 'alpha': 0.3, 'shap_error': 0.008720543204673279, 'weighted_error': 1.0197344306692, 'gamma': 0.1836734693877447}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 12, 'alpha': 0.4, 'shap_error': 0.009206309570865148, 'weighted_error': 1.0141366570401193, 'gamma': 0.4444444444444227}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 12, 'alpha': 0.5, 'shap_error': 0.01718082937771604, 'weighted_error': 1.0409455397330813, 'gamma': 0.99999999999996}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 12, 'alpha': 0.6, 'shap_error': 0.01189216354690203, 'weighted_error': 1.0137436641734956, 'gamma': 2.2499999999999405}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 12, 'alpha': 0.7, 'shap_error': 0.02280996950880868, 'weighted_error': 1.0323786225803353, 'gamma': 5.444444444444437}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 12, 'alpha': 0.8, 'shap_error': 0.01661464231800156, 'weighted_error': 1.0151096841774325, 'gamma': 16.000000000000675}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 12, 'alpha': 0.2, 'shap_error': 0.007180550362453883, 'weighted_error': 1.0059026479502093, 'gamma': 0.06249999999999612}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 12, 'alpha': 0.3, 'shap_error': 0.0075960790535279715, 'weighted_error': 1.007240384545366, 'gamma': 0.1836734693877447}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 12, 'alpha': 0.4, 'shap_error': 0.008511222881386749, 'weighted_error': 1.009792365230887, 'gamma': 0.4444444444444227}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 12, 'alpha': 0.5, 'shap_error': 0.011671615256456791, 'weighted_error': 1.0189086832480498, 'gamma': 0.99999999999996}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 12, 'alpha': 0.6, 'shap_error': 0.011045595863576436, 'weighted_error': 1.0113920872753634, 'gamma': 2.2499999999999405}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 12, 'alpha': 0.7, 'shap_error': 0.017428852059381852, 'weighted_error': 1.0213967502345658, 'gamma': 5.444444444444437}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 12, 'alpha': 0.8, 'shap_error': 0.02416045329771053, 'weighted_error': 1.0269000138332276, 'gamma': 16.000000000000675}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 12, 'alpha': 0.2, 'shap_error': 0.007656288250552482, 'weighted_error': 1.0177960951526743, 'gamma': 0.06249999999999612}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 12, 'alpha': 0.3, 'shap_error': 0.00842864497921088, 'weighted_error': 1.016491117052958, 'gamma': 0.1836734693877447}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 12, 'alpha': 0.4, 'shap_error': 0.00922385639751223, 'weighted_error': 1.0142463247066715, 'gamma': 0.4444444444444227}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 12, 'alpha': 0.5, 'shap_error': 0.015461006444118755, 'weighted_error': 1.034066247998698, 'gamma': 0.99999999999996}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 12, 'alpha': 0.6, 'shap_error': 0.01981034582691923, 'weighted_error': 1.0357386149513177, 'gamma': 2.2499999999999405}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 12, 'alpha': 0.7, 'shap_error': 0.012563244822036435, 'weighted_error': 1.011466939546106, 'gamma': 5.444444444444437}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 12, 'alpha': 0.8, 'shap_error': 0.018627892959048997, 'weighted_error': 1.0182553883040686, 'gamma': 16.000000000000675}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 12, 'alpha': 0.2, 'shap_error': 0.007273063900926642, 'weighted_error': 1.0082154864120176, 'gamma': 0.06249999999999612}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 12, 'alpha': 0.3, 'shap_error': 0.009635334916315354, 'weighted_error': 1.0298987830207633, 'gamma': 0.1836734693877447}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 12, 'alpha': 0.4, 'shap_error': 0.012822992671444017, 'weighted_error': 1.0367409264187506, 'gamma': 0.4444444444444227}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 12, 'alpha': 0.5, 'shap_error': 0.007812073800127168, 'weighted_error': 1.0034705174227274, 'gamma': 0.99999999999996}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 12, 'alpha': 0.6, 'shap_error': 0.015845056597797523, 'weighted_error': 1.0247239226481981, 'gamma': 2.2499999999999405}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 12, 'alpha': 0.7, 'shap_error': 0.02465520414208747, 'weighted_error': 1.0361444075462085, 'gamma': 5.444444444444437}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 12, 'alpha': 0.8, 'shap_error': 0.011779624783788752, 'weighted_error': 1.007554969280225, 'gamma': 16.000000000000675}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 12, 'alpha': 0.2, 'shap_error': 0.007704941808945348, 'weighted_error': 1.019012434112495, 'gamma': 0.06249999999999612}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 12, 'alpha': 0.3, 'shap_error': 0.008676078247950447, 'weighted_error': 1.0192403755945096, 'gamma': 0.1836734693877447}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 12, 'alpha': 0.4, 'shap_error': 0.009854518559925514, 'weighted_error': 1.018187963221751, 'gamma': 0.4444444444444227}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 12, 'alpha': 0.5, 'shap_error': 0.013890236473211097, 'weighted_error': 1.0277831681150686, 'gamma': 0.99999999999996}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 12, 'alpha': 0.6, 'shap_error': 0.018188611591212805, 'weighted_error': 1.0312337976299144, 'gamma': 2.2499999999999405}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 12, 'alpha': 0.7, 'shap_error': 0.02160175434068701, 'weighted_error': 1.0299128773392685, 'gamma': 5.444444444444437}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 12, 'alpha': 0.8, 'shap_error': 0.009886502863578029, 'weighted_error': 1.0045969662798953, 'gamma': 16.000000000000675}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 12, 'alpha': 0.2, 'shap_error': 0.008213998076717055, 'weighted_error': 1.0317388408067978, 'gamma': 0.06249999999999612}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 12, 'alpha': 0.3, 'shap_error': 0.00853297825707104, 'weighted_error': 1.017650375695835, 'gamma': 0.1836734693877447}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 12, 'alpha': 0.4, 'shap_error': 0.01232016020768565, 'weighted_error': 1.0335982235202452, 'gamma': 0.4444444444444227}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 12, 'alpha': 0.5, 'shap_error': 0.011053251879511184, 'weighted_error': 1.0164352297402606, 'gamma': 0.99999999999996}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 12, 'alpha': 0.6, 'shap_error': 0.009715267655559913, 'weighted_error': 1.0076967311419855, 'gamma': 2.2499999999999405}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 12, 'alpha': 0.7, 'shap_error': 0.03410956970263187, 'weighted_error': 1.0554390311391606, 'gamma': 5.444444444444437}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 12, 'alpha': 0.8, 'shap_error': 0.014366971252172622, 'weighted_error': 1.0115976981370753, 'gamma': 16.000000000000675}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 12, 'alpha': 0.2, 'shap_error': 0.007170153081924698, 'weighted_error': 1.005642715936974, 'gamma': 0.06249999999999612}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 12, 'alpha': 0.3, 'shap_error': 0.00779004405505031, 'weighted_error': 1.009395551228953, 'gamma': 0.1836734693877447}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 12, 'alpha': 0.4, 'shap_error': 0.009859092538650546, 'weighted_error': 1.0182165505887897, 'gamma': 0.4444444444444227}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 12, 'alpha': 0.5, 'shap_error': 0.010782426827603636, 'weighted_error': 1.015351929532631, 'gamma': 0.99999999999996}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 12, 'alpha': 0.6, 'shap_error': 0.011903458894043184, 'weighted_error': 1.0137750401377712, 'gamma': 2.2499999999999405}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 12, 'alpha': 0.7, 'shap_error': 0.01487390103384578, 'weighted_error': 1.016182564468165, 'gamma': 5.444444444444437}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 12, 'alpha': 0.8, 'shap_error': 0.022069700712880655, 'weighted_error': 1.023633212919432, 'gamma': 16.000000000000675}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 12, 'alpha': 0.2, 'shap_error': 0.0073560455487958745, 'weighted_error': 1.01029002760876, 'gamma': 0.06249999999999612}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 12, 'alpha': 0.3, 'shap_error': 0.00839356492304462, 'weighted_error': 1.0161013386511097, 'gamma': 0.1836734693877447}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 12, 'alpha': 0.4, 'shap_error': 0.013479167930456469, 'weighted_error': 1.0408420217875816, 'gamma': 0.4444444444444227}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 12, 'alpha': 0.5, 'shap_error': 0.016224867106435715, 'weighted_error': 1.0371216906479588, 'gamma': 0.99999999999996}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 12, 'alpha': 0.6, 'shap_error': 0.015303806606580546, 'weighted_error': 1.0232204504503761, 'gamma': 2.2499999999999405}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 12, 'alpha': 0.7, 'shap_error': 0.011728126186269202, 'weighted_error': 1.009762615799643, 'gamma': 5.444444444444437}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 12, 'alpha': 0.8, 'shap_error': 0.024106849821974516, 'weighted_error': 1.0268162584023894, 'gamma': 16.000000000000675}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 12, 'alpha': 0.2, 'shap_error': 0.007050644396053352, 'weighted_error': 1.0026549987902045, 'gamma': 0.06249999999999612}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 12, 'alpha': 0.3, 'shap_error': 0.007946167670598117, 'weighted_error': 1.0111302580683605, 'gamma': 0.1836734693877447}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 12, 'alpha': 0.4, 'shap_error': 0.00854327556639233, 'weighted_error': 1.0099926945121667, 'gamma': 0.4444444444444227}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 12, 'alpha': 0.5, 'shap_error': 0.010486651578415426, 'weighted_error': 1.014168828535886, 'gamma': 0.99999999999996}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 12, 'alpha': 0.6, 'shap_error': 0.013683887472917973, 'weighted_error': 1.0187206750790885, 'gamma': 2.2499999999999405}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 12, 'alpha': 0.7, 'shap_error': 0.016412825528244405, 'weighted_error': 1.0193232267016321, 'gamma': 5.444444444444437}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 12, 'alpha': 0.8, 'shap_error': 0.009374077263249297, 'weighted_error': 1.0037963012793818, 'gamma': 16.000000000000675}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 12, 'alpha': 0.2, 'shap_error': 0.007135145918148897, 'weighted_error': 1.0047675368425961, 'gamma': 0.06249999999999612}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 12, 'alpha': 0.3, 'shap_error': 0.00953906402363154, 'weighted_error': 1.0288291064353854, 'gamma': 0.1836734693877447}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 12, 'alpha': 0.4, 'shap_error': 0.009785991053271438, 'weighted_error': 1.017759666305165, 'gamma': 0.4444444444444227}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 12, 'alpha': 0.5, 'shap_error': 0.01446729773202698, 'weighted_error': 1.0300914131503258, 'gamma': 0.99999999999996}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 12, 'alpha': 0.6, 'shap_error': 0.011072097458559813, 'weighted_error': 1.0114657028169873, 'gamma': 2.2499999999999405}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 12, 'alpha': 0.7, 'shap_error': 0.013863277494099747, 'weighted_error': 1.0141200674482749, 'gamma': 5.444444444444437}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 12, 'alpha': 0.8, 'shap_error': 0.013860081042433662, 'weighted_error': 1.0108056821843572, 'gamma': 16.000000000000675}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 12, 'alpha': 0.2, 'shap_error': 0.009059184542562892, 'weighted_error': 1.0528685024529068, 'gamma': 0.06249999999999612}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 12, 'alpha': 0.3, 'shap_error': 0.008011893377896914, 'weighted_error': 1.011860543705019, 'gamma': 0.1836734693877447}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 12, 'alpha': 0.4, 'shap_error': 0.009356746079102031, 'weighted_error': 1.0150768852166105, 'gamma': 0.4444444444444227}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 12, 'alpha': 0.5, 'shap_error': 0.009851089817137766, 'weighted_error': 1.0116265814907732, 'gamma': 0.99999999999996}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 12, 'alpha': 0.6, 'shap_error': 0.017646615791649906, 'weighted_error': 1.0297282537422316, 'gamma': 2.2499999999999405}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 12, 'alpha': 0.7, 'shap_error': 0.013738982792996257, 'weighted_error': 1.0138664047929624, 'gamma': 5.444444444444437}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 12, 'alpha': 0.8, 'shap_error': 0.012721342581987647, 'weighted_error': 1.009026403339911, 'gamma': 16.000000000000675}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 12, 'alpha': 0.2, 'shap_error': 0.008194857199511294, 'weighted_error': 1.0312603188766554, 'gamma': 0.06249999999999612}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 12, 'alpha': 0.3, 'shap_error': 0.008218117557299662, 'weighted_error': 1.0141519234761485, 'gamma': 0.1836734693877447}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 12, 'alpha': 0.4, 'shap_error': 0.014016355846480843, 'weighted_error': 1.044199446262712, 'gamma': 0.4444444444444227}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 12, 'alpha': 0.5, 'shap_error': 0.011648019432553962, 'weighted_error': 1.0188142999524337, 'gamma': 0.99999999999996}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 12, 'alpha': 0.6, 'shap_error': 0.010687470071431442, 'weighted_error': 1.010397293408294, 'gamma': 2.2499999999999405}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 12, 'alpha': 0.7, 'shap_error': 0.029675101540598076, 'weighted_error': 1.0463890961146018, 'gamma': 5.444444444444437}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 12, 'alpha': 0.8, 'shap_error': 0.04418180726322737, 'weighted_error': 1.0581833794043498, 'gamma': 16.000000000000675}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 12, 'alpha': 0.2, 'shap_error': 0.008887392586689311, 'weighted_error': 1.0485737035560658, 'gamma': 0.06249999999999612}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 12, 'alpha': 0.3, 'shap_error': 0.0072081862549666685, 'weighted_error': 1.002930464561351, 'gamma': 0.1836734693877447}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 12, 'alpha': 0.4, 'shap_error': 0.01053023595470496, 'weighted_error': 1.0224111969391239, 'gamma': 0.4444444444444227}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 12, 'alpha': 0.5, 'shap_error': 0.013990131127468155, 'weighted_error': 1.0281827467320932, 'gamma': 0.99999999999996}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 12, 'alpha': 0.6, 'shap_error': 0.013397523014914585, 'weighted_error': 1.017925218251306, 'gamma': 2.2499999999999405}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 12, 'alpha': 0.7, 'shap_error': 0.023258563003484282, 'weighted_error': 1.0332941195082466, 'gamma': 5.444444444444437}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 12, 'alpha': 0.8, 'shap_error': 0.03723209184976514, 'weighted_error': 1.0473244490708127, 'gamma': 16.000000000000675}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 12, 'alpha': 0.2, 'shap_error': 0.007491180144535688, 'weighted_error': 1.0136683925022596, 'gamma': 0.06249999999999612}
